2571,2015-03-14 12:40:00.0000000,(null),2,More product than expected,No comments,scxLny2f
2572,2015-05-22 13:50:00.0000000,(null),2,Web Site Unavailable,No comments,sIGTSds
2573,2015-01-26 17:28:00.0000000,(null),2,Not all products available,No comments,77Jwbyqr5oY
2574,2015-04-30 13:50:00.0000000,(null),2,Not all products available,No comments,skSGIvDuecb
2575,2015-12-24 12:30:00.0000000,(null),2,Payment problem,No comments,sn2vfK4xd2nX
2576,2015-01-11 19:45:00.0000000,(null),2,More product than expected,No comments,sNIOQbaei
2577,2015-07-26 12:11:00.0000000,(null),2,Delivery Delayed,No comments,sreFlG0DeS0T
2578,2015-01-13 22:30:00.0000000,(null),2,Cannot Access to the Support Site,No comments,SudteB
2579,2015-09-12 06:21:00.0000000,(null),2,Not all products available,No comments,SURW3eff
2580,2015-06-08 13:02:00.0000000,(null),2,Incident with the Delivery Company,No comments,iYSb7czp
2581,2015-03-08 03:19:00.0000000,(null),2,Web Site Unavailable,No comments,sXGeE7Iv
2582,2015-08-31 22:38:00.0000000,(null),2,Deficient Product,No comments,7QbMT2r
2583,2015-05-05 02:28:00.0000000,(null),2,Not all products available,No comments,t02e7xU
2584,2015-04-24 16:41:00.0000000,(null),2,Not all products available,No comments,T0bcXZz5
2585,2015-12-09 08:10:00.0000000,(null),2,Phone communication problem,No comments,T5HvEpzDX8ZC
2586,2015-05-15 09:45:00.0000000,(null),2,Not all products available,No comments,tBemMsG
2587,2015-05-24 05:42:00.0000000,(null),2,Billing Payment Problem,No comments,TGPmUbfuOSI
2588,2015-01-12 00:20:00.0000000,(null),2,Deficient Product,No comments,tkljOYiI5ITT
2589,2015-04-14 02:51:00.0000000,(null),2,Not all products available,No comments,tNtyn7RmZ
2590,2015-09-15 15:29:00.0000000,(null),2,Billing Payment Problem,No comments,TOy65Y4
2591,2015-04-30 17:50:00.0000000,(null),2,Billing Payment Problem,No comments,Pmy9xdbGQa
2592,2015-02-17 11:17:00.0000000,(null),2,Deficient Product,No comments,tSWUiL
2593,2015-10-18 06:19:00.0000000,(null),2,Web Site Unavailable,No comments,TsZ5iTFnFULV
2594,2015-06-12 21:11:00.0000000,(null),2,Web Access Problem,No comments,tW9jNF
2595,2015-02-20 07:44:00.0000000,(null),2,Delivery Delayed,No comments,Twyf4S
2596,2015-06-30 10:59:00.0000000,(null),2,No response to the Mail,No comments,TXlmY2
2597,2015-01-07 20:38:00.0000000,(null),2,Incident with the Delivery Company,No comments,tyBc18s
2598,2015-01-15 09:15:00.0000000,(null),2,Web Site Unavailable,No comments,tZ9QKZBmOnnx
2599,2015-06-30 18:32:00.0000000,(null),2,Not all products available,No comments,TZAFvmNg6X
2600,2015-09-01 04:09:00.0000000,(null),2,Deficient Product,No comments,U1i8rZOW8w
2601,2015-06-30 05:04:00.0000000,(null),2,Deficient Product,No comments,u912Ai55GT1J
2602,2015-05-11 16:33:00.0000000,(null),2,Web Access Problem,No comments,UaWf5W8dG
2603,2015-03-08 06:42:00.0000000,(null),2,Web Access Problem,No comments,UkA5pEKWxy
2604,2015-12-15 03:21:00.0000000,(null),2,Deficient Product,No comments,xhqZz090loj
2605,2015-11-10 13:33:00.0000000,(null),2,Web Site Unavailable,No comments,ukuNcfMTRDdm
2606,2015-03-22 06:50:00.0000000,(null),2,Incident with the Delivery Company,No comments,RY5ig5rwAhs
2607,2015-05-26 13:57:00.0000000,(null),2,Web Access Problem,No comments,uR3x3HpsfYhk
2608,2015-12-10 21:30:00.0000000,(null),2,Web Site Unavailable,No comments,USNNB9DZ7
2609,2015-03-12 02:36:00.0000000,(null),2,Billing Payment Problem,No comments,uv37fKJL3z
2610,2015-01-08 19:37:00.0000000,(null),2,More product than expected,No comments,UX6PQlS6oyke
2611,2015-06-10 03:29:00.0000000,(null),2,Deficient Product,No comments,UZq2FHgyJ
2612,2015-11-28 18:03:00.0000000,(null),2,Not all products available,No comments,6sguD5
2613,2015-02-19 14:14:00.0000000,(null),2,Not all products available,No comments,6MqnU2Gvb
2614,2015-08-31 08:08:00.0000000,(null),2,Billing Payment Problem,No comments,Ve2SRGZ4J
2615,2015-06-04 18:10:00.0000000,(null),2,Web Site Unavailable,No comments,Vf5bmq
2616,2015-11-15 01:46:00.0000000,(null),2,Web Site Unavailable,No comments,vFNgz9cxIm
2617,2015-09-07 11:32:00.0000000,(null),2,No response to the Mail,No comments,VHf9kxB7RJ8B
2618,2015-11-21 12:58:00.0000000,(null),2,No response to the Mail,No comments,VIdwJkbL
2619,2015-10-03 07:25:00.0000000,(null),2,Deficient Product,No comments,VJeW5q
2620,2015-05-16 05:41:00.0000000,(null),2,Delivery Delayed,No comments,vO91Ph9Qi
2621,2015-09-04 17:12:00.0000000,(null),2,Web Access Problem,No comments,5C90BTf
2622,2015-09-04 21:32:00.0000000,(null),2,The Support Site works very slow,No comments,VTwW1TVHdC
2623,2015-12-14 16:48:00.0000000,(null),2,Deficient Product,No comments,VuHeUH6VgAe
2624,2015-11-13 08:57:00.0000000,(null),2,Incident with the Delivery Company,No comments,YYdCR5C
2625,2015-03-25 23:49:00.0000000,(null),2,The Support Site works very slow,No comments,vz6GKxh99
2626,2015-02-02 21:41:00.0000000,(null),2,Billing Payment Problem,No comments,vZOg2J1
2627,2015-09-17 03:33:00.0000000,(null),2,Cannot Access to the Support Site,No comments,W5Kchzd
2628,2015-05-14 12:30:00.0000000,(null),2,Incident with the Delivery Company,No comments,W6BIqGU
2629,2015-07-28 07:58:00.0000000,(null),2,The Support Site works very slow,No comments,wC4uYdFomQjC
2630,2015-04-20 08:58:00.0000000,(null),2,Web Site Unavailable,No comments,wCDhreBI
2631,2015-02-03 17:57:00.0000000,(null),2,Cannot Access to the Support Site,No comments,WdjDd8Gm
2632,2015-07-18 03:00:00.0000000,(null),2,Deficient Product,No comments,weETYyPeOZ
2633,2015-03-03 09:37:00.0000000,(null),2,Web Site Unavailable,No comments,wh4xhd
2634,2015-04-11 02:21:00.0000000,(null),2,Billing Payment Problem,No comments,wh76yj2dDR
2635,2015-10-16 12:19:00.0000000,(null),2,Web Access Problem,No comments,WjJHLr0MlEDl
2636,2015-11-23 19:26:00.0000000,(null),2,Web Site Unavailable,No comments,wkngtKrlL7
2637,2015-02-11 06:02:00.0000000,(null),2,Cannot Access to the Support Site,No comments,wlFppF
2638,2015-04-09 08:58:00.0000000,(null),2,Deficient Product,No comments,WODS3KY1vNxS
2639,2015-12-26 06:57:00.0000000,(null),2,Not all products available,No comments,wor9YLh
2640,2015-01-07 04:27:00.0000000,(null),2,More product than expected,No comments,iRNuXz32
2641,2015-07-09 02:14:00.0000000,(null),2,Phone communication problem,No comments,WqDf3BIQuj
2642,2015-12-20 05:37:00.0000000,(null),2,Deficient Product,No comments,WtMqaGEW
2643,2015-02-18 00:05:00.0000000,(null),2,Deficient Product,No comments,WTWmvuAVgBif
2644,2015-08-11 00:54:00.0000000,(null),2,Web Site Unavailable,No comments,WUwBKbMyk
2645,2015-04-11 22:56:00.0000000,(null),2,Web Access Problem,No comments,WxLcjME76Ksl
2646,2015-10-24 12:59:00.0000000,(null),2,Deficient Product,No comments,wZim0CXRV5I
2647,2015-07-22 14:17:00.0000000,(null),2,Web Site Unavailable,No comments,X3xdzW
2648,2015-06-21 04:00:00.0000000,(null),2,Payment problem,No comments,XAwOPXHt
2649,2015-09-29 10:23:00.0000000,(null),2,Delivery Delayed,No comments,xbvoVP0y7c
2650,2015-06-13 22:29:00.0000000,(null),2,Delivery Delayed,No comments,xcXoteC1
2651,2015-06-06 14:58:00.0000000,(null),2,Deficient Product,No comments,yxH7NLOFeTOm
2652,2015-08-18 07:42:00.0000000,(null),2,Deficient Product,No comments,pBHghyf
2653,2015-03-16 08:49:00.0000000,(null),2,Payment problem,No comments,xGgvFHaTl
2654,2015-02-07 11:01:00.0000000,(null),2,No response to the Mail,No comments,XGKV0W
2655,2015-09-15 06:25:00.0000000,(null),2,Billing Payment Problem,No comments,xhqZz090loj
2656,2015-09-30 05:12:00.0000000,(null),2,Web Site Unavailable,No comments,AYfvTa
2657,2015-06-17 18:01:00.0000000,(null),2,Billing Payment Problem,No comments,XobUtMpv9JQ
2658,2015-03-27 20:55:00.0000000,(null),2,More product than expected,No comments,XOmXnU5r4
2659,2015-12-12 00:51:00.0000000,(null),2,Deficient Product,No comments,xPbtQNdNh
2660,2015-01-31 11:33:00.0000000,(null),2,Payment problem,No comments,yxK4j31xGW
2661,2015-11-04 20:27:00.0000000,(null),2,Deficient Product,No comments,XR7kRpqSs
2662,2015-08-26 05:08:00.0000000,(null),2,Web Site Unavailable,No comments,xshe81ZID
2663,2015-08-19 11:46:00.0000000,(null),2,The Support Site works very slow,No comments,XtbBaIOG5yI7
2664,2015-06-07 00:54:00.0000000,(null),2,Deficient Product,No comments,XUSAKVCa1
2665,2015-06-18 22:15:00.0000000,(null),2,Delivery Delayed,No comments,xYzXFzva0VB
2666,2015-08-20 02:54:00.0000000,(null),2,Deficient Product,No comments,KTxxZHuxhY
2667,2015-08-08 20:04:00.0000000,(null),2,Deficient Product,No comments,y1R8twH7
2668,2015-11-23 04:14:00.0000000,(null),2,Deficient Product,No comments,Y524BYbgbyF
2669,2015-11-27 18:27:00.0000000,(null),2,Web Site Unavailable,No comments,YgY4jufplmE8
2670,2015-03-09 14:52:00.0000000,(null),2,Web Site Unavailable,No comments,yhbfmhbU8wx
2671,2015-01-24 14:44:00.0000000,(null),2,Deficient Product,No comments,YIMABDXqbQud
2672,2015-10-18 07:42:00.0000000,(null),2,Payment problem,No comments,Yj7KWnM4xE
2673,2015-06-13 17:38:00.0000000,(null),2,Payment problem,No comments,YkcPJzNVGiC
2674,2015-12-23 03:14:00.0000000,(null),2,Deficient Product,No comments,YLmYL4dgc
2675,2015-07-09 14:49:00.0000000,(null),2,Payment problem,No comments,ymshvUERuQ
2676,2015-04-26 18:21:00.0000000,(null),2,Deficient Product,No comments,Vf5bmq
2677,2015-01-31 09:29:00.0000000,(null),2,Web Site Unavailable,No comments,Vf5bmq
2678,2015-05-10 22:38:00.0000000,(null),2,Deficient Product,No comments,yqmKWRu2Nj
2679,2015-03-30 19:30:00.0000000,(null),2,Deficient Product,No comments,YrzryFk1Cag
2680,2015-09-10 04:54:00.0000000,(null),2,Web Site Unavailable,No comments,YTyLesB7tg
2681,2015-07-10 12:03:00.0000000,(null),2,Web Site Unavailable,No comments,YVu7hkexROIZ
2682,2015-02-13 18:07:00.0000000,(null),2,Payment problem,No comments,yxH7NLOFeTOm
2683,2015-04-17 03:17:00.0000000,(null),2,Billing Payment Problem,No comments,yxK4j31xGW
2684,2015-09-15 19:36:00.0000000,(null),2,Delivery Delayed,No comments,HhvGo8JZ9u
2685,2015-01-05 07:39:00.0000000,(null),2,Delivery Delayed,No comments,YZ6E11VHxx
2686,2015-05-15 04:22:00.0000000,(null),2,Deficient Product,No comments,8XmFijuJiaD
2687,2015-03-05 01:56:00.0000000,(null),2,No response to the Mail,No comments,ozWqhSpLBm
2688,2015-07-03 20:05:00.0000000,(null),2,Web Site Unavailable,No comments,1crLx6Q1J
2689,2015-02-01 19:49:00.0000000,(null),2,Billing Payment Problem,No comments,zdHYtOSjss0J
2690,2015-02-08 09:27:00.0000000,(null),2,No response to the Mail,No comments,ZEFhzKENjeQ
2691,2015-07-11 02:55:00.0000000,(null),2,Deficient Product,No comments,gUSkq4
2692,2015-07-23 04:41:00.0000000,(null),2,Deficient Product,No comments,ZJyQU0G3aL
2693,2015-07-06 14:02:00.0000000,(null),2,Web Site Unavailable,No comments,zlwy6v1
2694,2015-10-03 03:42:00.0000000,(null),2,Deficient Product,No comments,zNKobDFRXp
2695,2015-10-27 04:54:00.0000000,(null),2,Web Site Unavailable,No comments,ZVGEKmEfG
2696,2015-01-21 01:39:00.0000000,(null),2,The Support Site works very slow,No comments,zXfC47NOI2d
2697,2015-12-07 20:12:00.0000000,(null),2,Not all products available,No comments,ZYxj9KfdZ6LL
2698,2015-03-08 05:00:00.0000000,(null),2,Not all products available,No comments,6MqnU2Gvb
2699,2015-06-05 21:12:00.0000000,(null),2,The Support Site works very slow,No comments,6QAyU9S7
2700,2015-06-18 05:02:00.0000000,(null),2,Not all products available,No comments,6QmNZrgIVU
2701,2015-12-26 23:55:00.0000000,(null),2,Deficient Product,No comments,6sguD5
2702,2015-10-27 11:40:00.0000000,(null),2,Payment problem,No comments,75rT7ih
2703,2015-05-22 12:18:00.0000000,(null),2,Deficient Product,No comments,76f2M2Qew
2704,2015-08-08 15:21:00.0000000,(null),2,Not all products available,No comments,77Jwbyqr5oY
2705,2015-12-30 07:19:00.0000000,(null),2,Not all products available,No comments,7AP4tGPnfav
2706,2015-10-26 21:45:00.0000000,(null),2,Deficient Product,No comments,7gTLKVJ0Y
2707,2015-10-21 04:02:00.0000000,(null),2,Web Site Unavailable,No comments,7HF2X5
2708,2015-02-15 00:03:00.0000000,(null),2,Cannot Access to the Support Site,No comments,7IKEk6nlnOwT
2709,2015-06-30 04:07:00.0000000,(null),2,Delivery Delayed,No comments,7pXBUuO8oi
2710,2015-08-01 15:41:00.0000000,(null),2,Phone communication problem,No comments,7pZ5tsIILO
2711,2015-08-20 16:13:00.0000000,(null),2,Deficient Product,No comments,7QbMT2r
2712,2015-09-17 21:28:00.0000000,(null),2,Web Site Unavailable,No comments,7SbRYkz3Bp
2713,2015-02-28 22:12:00.0000000,(null),2,Web Access Problem,No comments,7UEaa8p2i
2714,2015-05-08 01:30:00.0000000,(null),2,Payment problem,No comments,86rl3JZMk2i
2715,2015-07-13 23:27:00.0000000,(null),2,Deficient Product,No comments,89p2KkG
2716,2015-07-12 03:17:00.0000000,(null),2,Web Site Unavailable,No comments,6QAyU9S7
2717,2015-11-03 18:41:00.0000000,(null),2,Phone communication problem,No comments,8EcgflP
2718,2015-08-01 17:45:00.0000000,(null),2,Deficient Product,No comments,8tOQtAluRv
2719,2015-07-06 21:50:00.0000000,(null),2,Deficient Product,No comments,8w4lPB
2720,2015-02-17 21:13:00.0000000,(null),2,The Support Site works very slow,No comments,8XmFijuJiaD
2721,2015-03-27 03:15:00.0000000,(null),2,Not all products available,No comments,6MqnU2Gvb
2722,2015-07-08 00:16:00.0000000,(null),2,Delivery Delayed,No comments,6QAyU9S7
2723,2015-06-22 06:45:00.0000000,(null),2,Phone communication problem,No comments,6IXfLvwtOfQm
2724,2015-01-24 12:23:00.0000000,(null),2,Payment problem,No comments,voaeblS58
2725,2015-07-19 20:18:00.0000000,(null),2,Incident with the Delivery Company,No comments,75rT7ih
2726,2015-09-22 19:57:00.0000000,(null),2,Billing Payment Problem,No comments,N9GJENfhP
2727,2015-07-07 13:08:00.0000000,(null),2,Delivery Delayed,No comments,77Jwbyqr5oY
2728,2015-06-22 11:45:00.0000000,(null),2,Deficient Product,No comments,7AP4tGPnfav
2729,2015-05-04 21:10:00.0000000,(null),2,More product than expected,No comments,7gTLKVJ0Y
2730,2015-02-12 17:47:00.0000000,(null),2,The Support Site works very slow,No comments,MgU4Wf3
2731,2015-04-22 21:24:00.0000000,(null),2,Phone communication problem,No comments,7IKEk6nlnOwT
2732,2015-03-05 04:03:00.0000000,(null),2,Cannot Access to the Support Site,No comments,7pXBUuO8oi
2733,2015-11-17 01:09:00.0000000,(null),2,Web Site Unavailable,No comments,UkA5pEKWxy
2734,2015-09-10 11:19:00.0000000,(null),2,Web Site Unavailable,No comments,YTyLesB7tg
2735,2015-06-05 00:34:00.0000000,(null),2,Deficient Product,No comments,YVu7hkexROIZ
2736,2015-07-05 14:32:00.0000000,(null),2,Cannot Access to the Support Site,No comments,h0vPN3mu
2737,2015-06-01 13:19:00.0000000,(null),2,Cannot Access to the Support Site,No comments,yxK4j31xGW
2738,2015-04-12 22:24:00.0000000,(null),2,Cannot Access to the Support Site,No comments,JbDBxIIJjYCx
2739,2015-10-02 04:24:00.0000000,(null),2,Not all products available,No comments,YZ6E11VHxx
2740,2015-09-03 04:58:00.0000000,(null),2,Web Site Unavailable,No comments,pdNX6a
2741,2015-10-01 05:06:00.0000000,(null),2,Not all products available,No comments,Z1lEr8QcjNm
2742,2015-07-09 06:08:00.0000000,(null),2,Billing Payment Problem,No comments,zczfQz5rfwn
2743,2015-10-05 07:54:00.0000000,(null),2,Web Access Problem,No comments,zdHYtOSjss0J
2744,2015-05-23 09:12:00.0000000,(null),2,Deficient Product,No comments,ZEFhzKENjeQ
2745,2015-01-10 17:25:00.0000000,(null),2,Deficient Product,No comments,ZJBwPk
2746,2015-05-23 03:50:00.0000000,(null),2,Incident with the Delivery Company,No comments,ZJyQU0G3aL
2747,2015-03-12 20:31:00.0000000,(null),2,Billing Payment Problem,No comments,zlwy6v1
2748,2015-05-04 17:36:00.0000000,(null),2,Billing Payment Problem,No comments,PXxx76jgyecy
2749,2015-07-26 07:12:00.0000000,(null),2,Billing Payment Problem,No comments,ZVGEKmEfG
2750,2015-03-29 18:03:00.0000000,(null),2,More product than expected,No comments,zXfC47NOI2d
2751,2015-07-10 12:23:00.0000000,(null),2,Billing Payment Problem,No comments,ZYxj9KfdZ6LL
2752,2015-07-15 05:32:00.0000000,(null),2,Deficient Product,No comments,6MqnU2Gvb
2753,2015-04-02 11:54:00.0000000,(null),2,Web Access Problem,No comments,6QAyU9S7
2754,2015-11-22 18:41:00.0000000,(null),2,Deficient Product,No comments,6QmNZrgIVU
2755,2015-11-10 10:54:00.0000000,(null),2,Billing Payment Problem,No comments,6sguD5
2756,2015-07-04 14:31:00.0000000,(null),2,Deficient Product,No comments,Y524BYbgbyF
2757,2015-08-24 18:57:00.0000000,(null),2,Delivery Delayed,No comments,76f2M2Qew
2758,2015-05-12 04:31:00.0000000,(null),2,Incident with the Delivery Company,No comments,77Jwbyqr5oY
2759,2015-09-17 11:04:00.0000000,(null),2,Delivery Delayed,No comments,7AP4tGPnfav
2760,2015-06-01 07:11:00.0000000,(null),2,Deficient Product,No comments,7gTLKVJ0Y
2761,2015-11-30 11:45:00.0000000,(null),2,Deficient Product,No comments,7HF2X5
2762,2015-02-07 04:57:00.0000000,(null),2,Billing Payment Problem,No comments,7IKEk6nlnOwT
2763,2015-06-10 04:00:00.0000000,(null),2,Phone communication problem,No comments,7pXBUuO8oi
2764,2015-11-05 09:53:00.0000000,(null),2,No response to the Mail,No comments,7pZ5tsIILO
2765,2015-08-19 20:13:00.0000000,(null),2,Deficient Product,No comments,WQ6eTZq3vIU
2766,2015-04-30 03:19:00.0000000,(null),2,Incident with the Delivery Company,No comments,7SbRYkz3Bp
2767,2015-02-13 20:52:00.0000000,(null),2,Billing Payment Problem,No comments,7UEaa8p2i
2768,2015-03-04 13:07:00.0000000,(null),2,Delivery Delayed,No comments,86rl3JZMk2i
2769,2015-09-14 18:17:00.0000000,(null),2,Web Site Unavailable,No comments,89p2KkG
2770,2015-03-29 04:31:00.0000000,(null),2,Cannot Access to the Support Site,No comments,BIp5KcFzrKE
2771,2015-09-06 02:38:00.0000000,(null),2,Deficient Product,No comments,8EcgflP
2772,2015-11-10 20:25:00.0000000,(null),2,Web Site Unavailable,No comments,8tOQtAluRv
2773,2015-12-19 18:53:00.0000000,(null),2,Incident with the Delivery Company,No comments,8w4lPB
2774,2015-09-20 15:33:00.0000000,(null),2,Web Access Problem,No comments,8XmFijuJiaD
2775,2015-12-15 11:13:00.0000000,(null),2,Not all products available,No comments,YrzryFk1Cag
2776,2015-09-11 18:44:00.0000000,(null),2,Web Site Unavailable,No comments,kBR6r0V4Y8
2777,2015-02-11 00:35:00.0000000,(null),2,Not all products available,No comments,YYdCR5C
2778,2015-12-06 09:27:00.0000000,(null),2,No response to the Mail,No comments,yxH7NLOFeTOm
2779,2015-03-01 00:15:00.0000000,(null),2,Deficient Product,No comments,yxK4j31xGW
2780,2015-10-10 16:06:00.0000000,(null),2,Not all products available,No comments,YYdCR5C
2781,2015-12-23 13:50:00.0000000,(null),2,Web Access Problem,No comments,YZ6E11VHxx
2782,2015-09-06 06:11:00.0000000,(null),2,Deficient Product,No comments,yzyAZexhgq
2783,2015-03-08 00:40:00.0000000,(null),2,Deficient Product,No comments,Z1lEr8QcjNm
2784,2015-07-30 00:19:00.0000000,(null),2,Cannot Access to the Support Site,No comments,zczfQz5rfwn
2785,2015-12-04 13:51:00.0000000,(null),2,No response to the Mail,No comments,zdHYtOSjss0J
2786,2015-04-12 22:55:00.0000000,(null),2,Web Access Problem,No comments,ZEFhzKENjeQ
2787,2015-06-03 15:06:00.0000000,(null),2,Web Site Unavailable,No comments,ZJBwPk
2788,2015-04-09 03:44:00.0000000,(null),2,Deficient Product,No comments,ZJyQU0G3aL
2789,2015-04-13 06:59:00.0000000,(null),2,Deficient Product,No comments,zlwy6v1
2790,2015-02-11 06:41:00.0000000,(null),2,More product than expected,No comments,zNKobDFRXp
2791,2015-07-15 02:27:00.0000000,(null),2,Cannot Access to the Support Site,No comments,ZVGEKmEfG
2792,2015-03-23 02:39:00.0000000,(null),2,Billing Payment Problem,No comments,zXfC47NOI2d
2793,2015-03-26 14:50:00.0000000,(null),2,Incident with the Delivery Company,No comments,0oneONF638Vg
2794,2015-12-02 03:01:00.0000000,(null),2,Deficient Product,No comments,7SbRYkz3Bp
2795,2015-07-31 16:53:00.0000000,(null),2,Payment problem,No comments,6QAyU9S7
2796,2015-10-20 12:09:00.0000000,(null),2,Deficient Product,No comments,6QmNZrgIVU
2797,2015-10-20 14:17:00.0000000,(null),2,Deficient Product,No comments,6sguD5
2798,2015-07-17 00:08:00.0000000,(null),2,Billing Payment Problem,No comments,75rT7ih
2799,2015-08-16 16:30:00.0000000,(null),2,Cannot Access to the Support Site,No comments,76f2M2Qew
2800,2015-08-29 02:16:00.0000000,(null),2,Payment problem,No comments,77Jwbyqr5oY
2801,2015-06-11 05:02:00.0000000,(null),2,No response to the Mail,No comments,7AP4tGPnfav
2802,2014-12-31 21:41:00.0000000,(null),2,Web Access Problem,No comments,7gTLKVJ0Y
2803,2015-06-18 11:39:00.0000000,(null),2,Delivery Delayed,No comments,WUwBKbMyk
2804,2015-08-09 00:15:00.0000000,(null),2,No response to the Mail,No comments,7IKEk6nlnOwT
2805,2015-02-17 23:43:00.0000000,(null),2,Delivery Delayed,No comments,7pXBUuO8oi
2806,2015-12-16 21:26:00.0000000,(null),2,Not all products available,No comments,7pZ5tsIILO
2807,2015-07-14 01:02:00.0000000,(null),2,Deficient Product,No comments,7QbMT2r
2808,2015-03-02 02:57:00.0000000,(null),2,Deficient Product,No comments,7SbRYkz3Bp
2809,2015-11-15 21:58:00.0000000,2015-12-15 21:58:00.0000000,2,Phone communication problem,No comments,yPWHFHegdIZi
2810,2015-05-13 07:37:00.0000000,2015-06-13 07:37:00.0000000,2,Deficient Product,No comments,86rl3JZMk2i
2811,2015-06-05 02:09:00.0000000,2015-07-05 02:09:00.0000000,2,Web Site Unavailable,No comments,89p2KkG
2812,2015-11-22 08:40:00.0000000,2015-11-30 08:40:00.0000000,2,The Support Site works very slow,No comments,40FXyd
2813,2015-01-14 00:55:00.0000000,(null),2,Web Access Problem,No comments,OUYwYCSX1
2814,2015-11-23 02:57:00.0000000,(null),2,Incident with the Delivery Company,No comments,8tOQtAluRv
2815,2015-01-03 21:17:00.0000000,2015-02-23 21:17:00.0000000,2,Payment problem,No comments,8w4lPB
2816,2015-11-06 22:40:00.0000000,(null),2,Delivery Delayed,No comments,8XmFijuJiaD
2817,2015-08-16 06:37:00.0000000,2016-02-23 21:17:00.0000000,2,Web Site Unavailable,No comments,U1i8rZOW8w
2818,2015-06-09 03:55:00.0000000,(null),2,Incident with the Delivery Company,No comments,u912Ai55GT1J
2819,2015-05-21 14:12:00.0000000,(null),2,Web Site Unavailable,No comments,UaWf5W8dG
2820,2015-04-03 22:36:00.0000000,(null),2,Web Site Unavailable,No comments,UkA5pEKWxy
2821,2015-09-30 21:37:00.0000000,(null),2,Web Access Problem,No comments,ukpJOQk7
2822,2015-07-09 21:52:00.0000000,2016-02-23 21:19:00.0000000,2,Billing Payment Problem,No comments,SURW3eff
2823,2015-06-11 15:25:00.0000000,(null),2,More product than expected,No comments,UlozIQLAp
2824,2015-11-28 08:17:00.0000000,(null),2,Delivery Delayed,No comments,uR3x3HpsfYhk
2825,2015-11-20 06:57:00.0000000,2016-02-23 11:17:00.0000000,2,Deficient Product,No comments,isLu8IdgN
2826,2015-07-04 00:53:00.0000000,(null),2,Cannot Access to the Support Site,No comments,uv37fKJL3z
2827,2015-11-11 04:44:00.0000000,(null),2,Web Site Unavailable,No comments,UX6PQlS6oyke
2828,2015-02-19 16:14:00.0000000,(null),2,No response to the Mail,No comments,UZq2FHgyJ
2829,2015-02-02 12:27:00.0000000,2016-02-23 21:17:00.0000000,2,Delivery Delayed,No comments,V27VfAs
2830,2015-12-24 03:39:00.0000000,(null),2,Billing Payment Problem,No comments,7HF2X5
2831,2015-05-04 16:42:00.0000000,2016-02-23 21:17:00.0000000,2,Deficient Product,No comments,Ve2SRGZ4J
2832,2015-08-22 06:37:00.0000000,2016-02-23 21:17:00.0000000,2,Web Site Unavailable,No comments,Vf5bmq
2833,2015-08-31 19:28:00.0000000,2016-02-23 21:17:00.0000000,2,Deficient Product,No comments,vFNgz9cxIm
2834,2015-11-13 07:47:00.0000000,(null),2,Not all products available,No comments,VHf9kxB7RJ8B
2835,2015-09-27 08:52:00.0000000,(null),2,Deficient Product,No comments,VIdwJkbL
2836,2015-09-29 23:56:00.0000000,2016-02-23 21:17:00.0000000,2,Delivery Delayed,No comments,VJeW5q
2837,2015-08-28 16:40:00.0000000,(null),2,Deficient Product,No comments,vO91Ph9Qi
2838,2015-05-03 20:18:00.0000000,2016-02-23 21:17:00.0000000,2,Deficient Product,No comments,sreFlG0DeS0T
2839,2015-03-22 05:28:00.0000000,(null),2,More product than expected,No comments,VTwW1TVHdC
2840,2015-11-06 00:33:00.0000000,(null),2,The Support Site works very slow,No comments,VuHeUH6VgAe
2841,2015-09-13 17:16:00.0000000,2016-02-23 21:17:00.0000000,2,No response to the Mail,No comments,vVe5HpEEZ1oY
2842,2015-11-17 01:48:00.0000000,(null),2,Deficient Product,No comments,vz6GKxh99
2843,2015-05-12 16:00:00.0000000,(null),2,Web Site Unavailable,No comments,vZOg2J1
2844,2015-05-13 06:00:00.0000000,(null),2,Cannot Access to the Support Site,No comments,W5Kchzd
2845,2015-02-09 17:33:00.0000000,2016-02-23 21:17:00.0000000,2,Cannot Access to the Support Site,No comments,W6BIqGU
2846,2015-02-13 10:04:00.0000000,2016-02-23 21:17:00.0000000,2,Delivery Delayed,No comments,ZYxj9KfdZ6LL
2847,2015-04-08 18:04:00.0000000,(null),2,Deficient Product,No comments,wkngtKrlL7
2848,2015-12-05 19:13:00.0000000,(null),2,Web Site Unavailable,No comments,WdjDd8Gm
2849,2015-03-01 21:10:00.0000000,(null),2,More product than expected,No comments,weETYyPeOZ
2850,2015-10-08 22:30:00.0000000,2016-02-23 21:17:00.0000000,2,Web Site Unavailable,No comments,wh4xhd
2851,2015-09-17 10:34:00.0000000,(null),2,More product than expected,No comments,wh76yj2dDR
2852,2015-05-25 22:45:00.0000000,(null),2,Deficient Product,No comments,WjJHLr0MlEDl
2853,2015-08-08 23:26:00.0000000,2016-01-02 10:23:00.0000000,2,Delivery Delayed,No comments,wkngtKrlL7
2854,2015-10-25 11:46:00.0000000,2016-01-02 10:23:00.0000000,2,Web Site Unavailable,No comments,wlFppF
2855,2015-01-01 22:07:00.0000000,2016-01-02 10:23:00.0000000,2,Incident with the Delivery Company,No comments,WODS3KY1vNxS
2856,2015-03-03 11:59:00.0000000,2016-01-02 10:23:00.0000000,2,Web Site Unavailable,No comments,wor9YLh
2857,2015-03-07 08:18:00.0000000,2016-01-02 10:23:00.0000000,2,Incident with the Delivery Company,No comments,WQ6eTZq3vIU
