Date,Security,Ticker,McapRank,TurnRank,VolatilityRank,PriceRank,LitVol('000),OrderVol('000),Hidden,TradesForHidden,HiddenVol('000),TradeVolForHidden('000),Cancels,LitTrades,OddLots,TradesForOddLots,OddLotVol('000),TradeVolForOddLots('000)
20240328,Stock,RIVN,9.0,10.0,8.0,5.0,16133.686,630407.8230000001,17174.0,89576.0,3934.645,20068.331,905316.0,72228.0,20631.0,89294.0,653.1990000000001,20026.681
20240328,Stock,RJF,10.0,4.0,1.0,9.0,239.26500000000001,25282.37,3418.0,11342.0,98.726,337.99100000000004,214495.0,7920.0,9990.0,11337.0,172.33900000000003,337.879
20240328,Stock,RKDA,1.0,10.0,8.0,2.0,5.598000000000001,97.975,41.0,103.0,3.287,8.885,774.0,61.0,59.0,99.0,1.5350000000000001,8.485000000000001
20240328,Stock,RKLB,7.0,8.0,6.0,3.0,1605.1569999999997,96894.31,3098.0,9058.0,367.51500000000004,1972.6719999999998,106043.0,5935.0,3994.0,9013.0,105.96799999999999,1964.733
20240328,Stock,RKT,7.0,9.0,6.0,5.0,1086.345,49171.452999999994,4089.0,18472.0,285.228,1371.573,250651.0,14375.0,10455.0,18460.0,242.66000000000003,1370.456
20240328,Stock,RL,9.0,8.0,2.0,10.0,126.212,11056.49,2606.0,8078.0,64.533,190.745,89807.0,5466.0,7370.0,8072.0,105.094,190.431
20240328,Stock,RLAY,6.0,4.0,7.0,4.0,204.80700000000002,11081.846,632.0,3254.0,34.888999999999996,239.69600000000003,54874.0,2616.0,1950.0,3248.0,56.699999999999996,239.286
20240328,Stock,RLGT,4.0,3.0,5.0,3.0,48.813,3001.701,293.0,1105.0,11.030000000000001,59.843,22055.0,674.0,615.0,938.0,14.979,52.55900000000001
20240328,Stock,RLI,9.0,2.0,1.0,10.0,21.633,2426.4210000000003,716.0,2031.0,12.113999999999999,33.747,25951.0,1312.0,1911.0,2027.0,21.144,33.611000000000004
20240328,Stock,RLMD,4.0,3.0,8.0,3.0,30.333999999999996,3233.554,152.0,600.0,9.459000000000001,39.793,22674.0,448.0,370.0,599.0,12.075000000000001,39.693
20240328,Stock,RLYB,3.0,5.0,9.0,2.0,98.425,1032.225,324.0,812.0,11.215,109.64,6099.0,488.0,541.0,812.0,13.143,109.64
20240328,Stock,RM,4.0,5.0,9.0,6.0,10.759,984.6940000000001,847.0,1660.0,7.239999999999999,17.999000000000002,10712.0,813.0,1601.0,1660.0,11.693999999999999,17.999000000000002
20240328,Stock,RMAX,4.0,9.0,8.0,4.0,246.437,9170.812,508.0,3530.0,33.54,279.97700000000003,68038.0,3016.0,2097.0,3524.0,54.59699999999999,279.683
20240328,Stock,RMBI,3.0,2.0,7.0,5.0,1.348,76.03399999999999,111.0,219.0,2.609,3.9570000000000003,1008.0,108.0,214.0,219.0,3.4220000000000006,3.9570000000000003
20240328,Stock,RMBL,4.0,2.0,6.0,4.0,27.244,4869.184000000001,178.0,715.0,6.3149999999999995,33.559,38210.0,537.0,550.0,715.0,13.585,33.559
20240328,Stock,RMBS,9.0,9.0,5.0,8.0,516.8700000000001,34813.672,3073.0,14981.0,149.87599999999998,666.7460000000001,285941.0,11887.0,12138.0,14960.0,246.467,666.466
20240328,Stock,RMCF,2.0,1.0,9.0,3.0,1.3370000000000002,119.38500000000002,7.0,60.0,0.137,1.4740000000000002,624.0,53.0,56.0,60.0,0.656,1.4740000000000002
20240328,Stock,RMCO,1.0,9.0,7.0,1.0,8.253,375.905,5.0,307.0,0.252,8.505,1610.0,302.0,265.0,307.0,2.091,8.505
20240328,Stock,RMD,10.0,4.0,1.0,10.0,166.85600000000002,15307.153999999999,2273.0,8293.0,77.266,244.12200000000004,137090.0,6004.0,7315.0,8275.0,120.68299999999999,243.56300000000002
20240328,Stock,RMNI,4.0,3.0,7.0,3.0,91.37400000000001,2988.6409999999996,499.0,1572.0,20.915,112.289,22428.0,1073.0,1023.0,1572.0,23.227000000000004,112.289
20240328,Stock,RMR,5.0,4.0,3.0,6.0,17.779000000000003,3916.0069999999996,169.0,722.0,2.3329999999999997,20.112000000000002,34249.0,553.0,635.0,722.0,9.000000000000002,20.112000000000002
20240328,Stock,RMTI,2.0,8.0,7.0,2.0,35.947,1082.035,297.0,627.0,26.887,62.833999999999996,5083.0,330.0,373.0,627.0,8.244,62.833999999999996
20240328,Stock,RNA,7.0,9.0,8.0,7.0,317.141,16953.967999999997,1746.0,7643.0,78.786,395.927,134236.0,5896.0,6032.0,7642.0,146.03300000000002,395.82700000000006
20240328,Stock,RNAC,3.0,2.0,6.0,1.0,48.98500000000001,1525.197,116.0,562.0,18.823,67.808,5075.0,446.0,255.0,562.0,8.7,67.808
20240328,Stock,RNAZ,1.0,10.0,9.0,1.0,42.541,1105.5859999999998,87.0,257.0,15.271000000000003,57.81200000000001,1957.0,170.0,59.0,257.0,1.395,57.81200000000001
20240328,Stock,RNG,8.0,7.0,5.0,7.0,347.77799999999996,16174.938,1209.0,7696.0,54.9,402.678,113748.0,6456.0,5665.0,7665.0,135.309,401.87600000000003
20240328,Stock,RNGR,4.0,6.0,3.0,5.0,66.12200000000001,3737.177,484.0,1957.0,29.591,95.71300000000002,29222.0,1461.0,1566.0,1945.0,36.145,95.263
20240328,Stock,RNST,7.0,7.0,4.0,7.0,79.081,7015.082,599.0,2614.0,22.418,101.499,69052.0,2015.0,2131.0,2611.0,44.429,101.19899999999998
20240328,Stock,RNXT,1.0,2.0,10.0,2.0,5.228000000000001,478.763,18.0,62.0,1.6,6.828,1460.0,44.0,34.0,62.0,0.9259999999999999,6.828
20240328,Stock,ROAD,7.0,8.0,5.0,8.0,125.08099999999999,8371.717,1375.0,5299.0,41.79,166.871,89239.0,3909.0,4626.0,5281.0,87.06899999999999,166.711
20240328,Stock,ROCK,7.0,4.0,3.0,9.0,29.028999999999996,4068.1670000000004,649.0,1938.0,14.666000000000002,43.69499999999999,38659.0,1281.0,1777.0,1930.0,26.739,43.672
20240328,Stock,ROCL,3.0,1.0,7.0,5.0,0.03,326.655,4.0,5.0,0.303,0.33299999999999996,1416.0,1.0,4.0,5.0,0.233,0.33299999999999996
20240328,Stock,ROG,7.0,7.0,4.0,9.0,43.64,5067.113000000001,1273.0,3042.0,38.569,82.20899999999999,49306.0,1768.0,2777.0,3040.0,52.746,82.104
20240328,Stock,ROK,10.0,4.0,2.0,10.0,104.68299999999999,11225.193000000001,3018.0,7652.0,75.962,180.64499999999998,103124.0,4632.0,6967.0,7639.0,101.678,179.808
20240328,Stock,ROKU,9.0,10.0,6.0,8.0,1148.0189999999998,84563.65099999998,5353.0,24744.0,263.177,1411.1960000000001,585022.0,19355.0,18447.0,24708.0,432.252,1409.617
20240328,Stock,ROL,10.0,3.0,2.0,8.0,523.9110000000001,23694.579,1138.0,14668.0,51.389,575.3,221219.0,13462.0,11204.0,14596.0,195.407,574.196
20240328,Stock,ROOT,5.0,10.0,9.0,8.0,175.835,14311.134000000002,1876.0,4840.0,80.69200000000001,256.52700000000004,105850.0,2964.0,3835.0,4840.0,85.372,256.52700000000004
20240328,Stock,ROP,10.0,4.0,1.0,10.0,67.533,22954.146,3681.0,7184.0,58.80200000000001,126.335,204991.0,3499.0,6789.0,7180.0,81.53500000000001,126.128
20240328,Stock,ROST,10.0,5.0,1.0,10.0,599.7850000000001,36376.477000000006,4163.0,20031.0,181.47199999999998,781.2570000000001,350481.0,15843.0,16304.0,20003.0,327.47200000000004,780.174
20240328,Stock,RPAY,6.0,6.0,5.0,5.0,259.882,10754.285000000002,1573.0,5491.0,90.534,350.416,90711.0,3914.0,3346.0,5487.0,79.689,350.153
20240328,Stock,RPD,8.0,7.0,6.0,8.0,149.52700000000002,14326.287,1469.0,5200.0,57.544,207.071,102841.0,3728.0,4080.0,5195.0,77.922,207.016
20240328,Stock,RPHM,2.0,3.0,6.0,2.0,29.403,791.0949999999999,105.0,411.0,3.912,33.315000000000005,3003.0,304.0,311.0,409.0,5.038,33.115
20240328,Stock,RPID,2.0,3.0,4.0,1.0,28.99,252.853,54.0,115.0,77.61800000000001,106.608,396.0,61.0,36.0,115.0,1.341,106.608
20240328,Stock,RPM,9.0,4.0,1.0,9.0,151.30900000000003,12962.298999999999,2317.0,8707.0,70.065,221.374,124630.0,6384.0,7868.0,8701.0,133.013,221.06500000000003
20240328,Stock,RR,2.0,4.0,8.0,2.0,23.187,559.458,93.0,240.0,5.604,28.791,2909.0,146.0,140.0,239.0,3.5869999999999997,28.753
20240328,Stock,RRBI,5.0,2.0,5.0,8.0,3.3329999999999997,220.69400000000005,88.0,172.0,0.9119999999999999,4.245,2149.0,84.0,160.0,172.0,3.0450000000000004,4.245
20240328,Stock,RRC,9.0,7.0,3.0,7.0,600.2099999999999,33181.812000000005,1836.0,12358.0,112.075,712.285,215056.0,10453.0,8207.0,12289.0,188.97599999999997,711.12
20240328,Stock,RRGB,3.0,10.0,7.0,4.0,145.36100000000002,6737.687000000002,373.0,2438.0,23.679999999999996,169.041,47624.0,2018.0,1602.0,2378.0,36.59400000000001,165.571
20240328,Stock,RRR,8.0,7.0,3.0,8.0,103.702,10099.579000000002,1514.0,4936.0,42.712,146.414,87851.0,3407.0,4280.0,4921.0,71.426,146.176
20240328,Stock,RRX,9.0,7.0,4.0,10.0,114.184,6495.454,2279.0,6500.0,77.245,191.42899999999997,67105.0,4205.0,5706.0,6477.0,100.29,190.72499999999997
20240328,Stock,RS,10.0,3.0,2.0,10.0,45.741,8639.568000000001,2311.0,5507.0,40.620000000000005,86.361,86856.0,3192.0,5265.0,5493.0,54.982000000000006,84.00500000000001
20240328,Stock,RSG,10.0,3.0,1.0,10.0,288.47299999999996,29675.108,3760.0,13719.0,134.46,422.933,304750.0,9951.0,11865.0,13711.0,217.813,422.82099999999997
20240328,Stock,RSI,5.0,8.0,7.0,4.0,398.983,12231.958000000002,919.0,5595.0,87.27100000000002,486.25399999999996,78690.0,4664.0,2761.0,5581.0,78.398,485.318
20240328,Stock,RSLS,1.0,10.0,8.0,1.0,61.069,3765.5989999999997,47.0,269.0,20.114,81.183,1692.0,222.0,49.0,269.0,1.7339999999999998,81.183
20240328,Stock,RSSS,3.0,2.0,7.0,3.0,14.515,233.24200000000002,49.0,139.0,3.9829999999999997,18.498,1322.0,90.0,90.0,139.0,1.429,18.498
20240328,Stock,RSVR,5.0,1.0,5.0,4.0,7.033999999999999,518.117,63.0,195.0,2.743,9.777,4664.0,132.0,147.0,195.0,3.335,9.777
20240328,Stock,RTX,10.0,6.0,1.0,9.0,2476.5360000000005,129315.992,6120.0,44062.0,446.834,2923.3699999999994,955011.0,37754.0,26673.0,43871.0,630.0649999999999,2916.6749999999997
20240328,Stock,RUM,6.0,10.0,10.0,4.0,1521.7240000000002,41751.801999999996,3528.0,15724.0,231.09199999999998,1752.816,251204.0,12158.0,6939.0,15678.0,185.813,1747.2
20240328,Stock,RUN,8.0,10.0,9.0,5.0,6670.732999999999,333653.62299999996,15155.0,69432.0,1928.013,8598.746000000001,1178312.0,54059.0,23502.0,69182.0,724.806,8567.267000000002
20240328,Stock,RUSHA,8.0,4.0,3.0,8.0,56.775,5888.236000000001,870.0,2941.0,27.06,83.835,54732.0,2064.0,2574.0,2923.0,44.785000000000004,83.272
20240328,Stock,RUSHB,6.0,1.0,2.0,8.0,2.086,3667.774,119.0,272.0,1.177,3.263,28323.0,151.0,261.0,270.0,2.215,3.2200000000000006
20240328,Stock,RVLV,6.0,9.0,7.0,6.0,425.81899999999996,15366.071,888.0,8270.0,46.089000000000006,471.90799999999996,116227.0,7343.0,5820.0,8225.0,144.70399999999998,468.93699999999995
20240328,Stock,RVMD,8.0,5.0,5.0,7.0,275.365,19567.736000000004,1655.0,7557.0,87.965,363.33,143610.0,5890.0,5712.0,7542.0,139.299,362.89500000000004
20240328,Stock,RVNC,5.0,8.0,7.0,3.0,434.096,14564.055,1799.0,6356.0,92.10600000000001,526.202,70227.0,4524.0,3518.0,6313.0,89.89600000000002,522.2510000000001
20240328,Stock,RVP,2.0,2.0,4.0,2.0,17.452000000000005,185.40999999999994,10.0,80.0,1.4659999999999997,18.918000000000003,356.0,46.0,33.0,55.0,1.007,16.06
20240328,Stock,RVPH,3.0,9.0,10.0,3.0,157.33300000000003,3743.0530000000003,758.0,2061.0,34.93600000000001,192.269,23785.0,1303.0,1461.0,2060.0,28.679000000000002,192.25899999999996
20240328,Stock,RVSB,3.0,1.0,6.0,3.0,2.602,140.025,6.0,75.0,0.201,2.803,1152.0,69.0,62.0,75.0,1.152,2.803
20240328,Stock,RVTY,9.0,4.0,2.0,9.0,190.754,11942.844,2324.0,8262.0,80.798,271.552,111399.0,5933.0,7148.0,8251.0,138.917,271.24500000000006
20240328,Stock,RVYL,1.0,9.0,10.0,3.0,35.934,279.089,83.0,301.0,4.772,40.705999999999996,1744.0,218.0,172.0,301.0,4.313,40.705999999999996
20240328,Stock,RWAY,5.0,7.0,2.0,5.0,145.85200000000003,4098.639,812.0,2456.0,66.672,212.524,29241.0,1631.0,1406.0,2443.0,36.022999999999996,211.32600000000002
20240328,Stock,RWOD,3.0,1.0,10.0,5.0,1.667,196.25099999999998,9.0,23.0,0.651,2.318,1886.0,14.0,13.0,23.0,0.33599999999999997,2.318
20240328,Stock,RXO,7.0,5.0,4.0,6.0,330.41100000000006,12999.597,921.0,6500.0,49.540000000000006,379.95099999999996,104205.0,5576.0,4553.0,6497.0,106.239,379.924
20240328,Stock,RXRX,7.0,9.0,7.0,4.0,1878.338,70037.306,3894.0,19370.0,267.67600000000004,2146.0139999999997,292380.0,15431.0,9977.0,19321.0,230.72899999999998,2140.5009999999997
20240328,Stock,RXST,7.0,8.0,5.0,8.0,63.145,6611.142,889.0,3101.0,30.019,93.164,51085.0,2211.0,2737.0,3100.0,48.933,93.16200000000002
20240328,Stock,RXT,5.0,3.0,9.0,2.0,205.573,17186.561,1172.0,2689.0,80.066,285.63899999999995,49329.0,1506.0,1338.0,2675.0,38.813,284.64099999999996
20240328,Stock,RYAM,5.0,5.0,7.0,3.0,175.636,6688.553999999999,523.0,2445.0,29.929,205.565,45591.0,1909.0,1208.0,2432.0,30.047000000000004,204.365
20240328,Stock,RYAN,9.0,6.0,1.0,8.0,283.43300000000005,14381.318,1443.0,7550.0,60.378,343.811,107575.0,6101.0,6064.0,7539.0,113.334,343.07099999999997
20240328,Stock,RYI,6.0,8.0,4.0,7.0,91.314,5619.0960000000005,654.0,3705.0,20.561,111.875,47425.0,3044.0,3249.0,3698.0,54.352999999999994,111.84800000000001
20240328,Stock,RYTM,7.0,8.0,7.0,8.0,225.97800000000004,10299.285000000002,2185.0,7627.0,82.49699999999999,308.47499999999997,89496.0,5435.0,6415.0,7620.0,127.86200000000001,308.337
20240328,Stock,RZLT,3.0,9.0,10.0,2.0,202.709,1698.536,295.0,1076.0,53.006,255.71499999999995,8921.0,779.0,367.0,1073.0,14.58,255.21499999999995
20240328,Stock,S,8.0,9.0,6.0,6.0,1813.874,103041.05399999997,4813.0,26024.0,426.86699999999996,2240.741,369550.0,21154.0,13341.0,25961.0,337.783,2236.6910000000003
20240328,Stock,SABR,6.0,9.0,8.0,2.0,1694.3059999999998,73846.01899999999,4119.0,9431.0,632.255,2326.561,75780.0,5307.0,3307.0,9349.0,92.702,2295.305
20240328,Stock,SABS,2.0,1.0,10.0,3.0,2.5889999999999995,242.95,10.0,51.0,0.617,3.2059999999999995,1417.0,41.0,36.0,51.0,0.659,3.2059999999999995
20240328,Stock,SAFT,6.0,3.0,2.0,9.0,7.361999999999999,1421.1,344.0,722.0,4.789999999999999,12.152000000000001,14522.0,378.0,684.0,722.0,8.131,12.152000000000001
20240328,Stock,SAGE,6.0,9.0,6.0,6.0,260.42300000000006,11286.761999999999,1565.0,6357.0,76.63900000000001,337.06200000000007,94095.0,4781.0,4602.0,6344.0,106.41399999999999,336.59100000000007
20240328,Stock,SAH,6.0,6.0,3.0,8.0,39.262,6042.657000000001,755.0,2756.0,15.574,54.836,52730.0,1984.0,2568.0,2738.0,36.592999999999996,54.766
20240328,Stock,SAIA,9.0,6.0,6.0,10.0,50.001999999999995,5987.186,1743.0,4577.0,37.012,87.01400000000001,66506.0,2821.0,4349.0,4561.0,62.561,86.38300000000001
20240328,Stock,SAIC,9.0,3.0,1.0,9.0,57.24100000000001,5024.237,1005.0,3477.0,23.345,80.58600000000001,51868.0,2470.0,3153.0,3475.0,45.619,80.45300000000002
20240328,Stock,SAM,8.0,8.0,3.0,10.0,31.905,5838.532999999999,1649.0,3496.0,34.867000000000004,66.772,59217.0,1846.0,3273.0,3487.0,39.407,64.319
20240328,Stock,SAMG,4.0,2.0,3.0,6.0,2.776,225.125,20.0,128.0,0.465,3.241,2442.0,107.0,114.0,127.0,1.8849999999999998,3.222
20240328,Stock,SANA,7.0,5.0,8.0,4.0,404.558,18448.578000000005,2515.0,8815.0,110.71,515.2679999999999,142272.0,6289.0,6097.0,8800.0,144.909,514.8219999999999
20240328,Stock,SANM,8.0,4.0,3.0,8.0,60.099999999999994,6505.049,722.0,2715.0,21.228999999999996,81.329,56529.0,1984.0,2353.0,2705.0,38.384,80.722
20240328,Stock,SANW,2.0,2.0,8.0,1.0,8.435,737.0160000000002,5.0,55.0,0.46099999999999997,8.895999999999999,511.0,50.0,22.0,55.0,0.5820000000000001,8.895999999999999
20240328,Stock,SASR,6.0,7.0,3.0,6.0,103.76100000000002,7051.062,469.0,2644.0,18.595,122.35600000000001,59014.0,2171.0,2056.0,2640.0,40.044,121.19700000000002
20240328,Stock,SATS,7.0,7.0,7.0,5.0,498.225,25506.972999999998,1449.0,10462.0,97.31899999999999,595.544,153831.0,8991.0,7141.0,10438.0,165.753,593.665
20240328,Stock,SAVA,6.0,8.0,6.0,6.0,135.884,12376.975999999999,691.0,3482.0,30.05399999999999,165.938,108768.0,2785.0,2747.0,3476.0,55.080999999999996,165.913
20240328,Stock,SAVE,5.0,10.0,8.0,3.0,2311.5660000000003,97397.882,3521.0,16104.0,519.8530000000001,2831.4190000000003,173728.0,12563.0,4836.0,16080.0,137.85700000000003,2827.646
20240328,Stock,SBCF,7.0,3.0,4.0,7.0,109.413,13105.661,392.0,3206.0,16.561,125.974,122755.0,2812.0,2543.0,3204.0,50.957,125.964
20240328,Stock,SBET,1.0,2.0,4.0,2.0,1.741,59.911,16.0,38.0,1.5050000000000001,3.246,176.0,22.0,19.0,38.0,0.725,3.246
20240328,Stock,SBEV,2.0,2.0,8.0,1.0,24.311999999999998,613.352,14.0,150.0,3.012999999999999,27.324999999999996,1587.0,87.0,17.0,99.0,0.812,21.646
20240328,Stock,SBFG,3.0,1.0,5.0,5.0,1.107,41.814,3.0,29.0,0.059,1.166,823.0,26.0,24.0,29.0,0.446,1.166
20240328,Stock,SBFM,1.0,10.0,10.0,1.0,665.0629999999999,9705.302999999998,197.0,1363.0,322.83700000000005,987.9000000000002,2975.0,1166.0,118.0,1363.0,5.321,987.9000000000002
20240328,Stock,SBGI,5.0,8.0,6.0,5.0,155.36899999999997,10223.286,618.0,4239.0,21.557,176.92600000000004,81933.0,3617.0,3397.0,4234.0,72.36000000000001,176.348
20240328,Stock,SBH,6.0,7.0,5.0,5.0,488.07000000000005,21808.443,1233.0,8645.0,76.078,564.148,120626.0,7407.0,5272.0,8640.0,129.389,563.844
20240328,Stock,SBOW,6.0,9.0,4.0,7.0,126.568,6789.119999999999,777.0,3295.0,31.448999999999998,158.01700000000005,62421.0,2516.0,2634.0,3293.0,52.64800000000001,158.014
20240328,Stock,SBSI,6.0,4.0,4.0,7.0,35.223000000000006,3725.094,376.0,1418.0,8.746,43.969,35609.0,1034.0,1203.0,1410.0,19.405,43.739
20240328,Stock,SBT,4.0,1.0,4.0,3.0,2.6209999999999996,518.0450000000001,87.0,175.0,1.576,4.196999999999999,5177.0,83.0,154.0,170.0,2.3009999999999997,4.154
20240328,Stock,SBUX,10.0,5.0,1.0,9.0,2234.2010000000005,125830.132,7163.0,46374.0,474.00100000000003,2708.2019999999998,1066955.0,39185.0,30558.0,46346.0,714.2410000000001,2707.257
20240328,Stock,SBXC,4.0,1.0,1.0,5.0,2.075,64.94699999999999,0.0,16.0,0.0,2.075,135.0,16.0,15.0,16.0,0.075,2.075
20240328,Stock,SCCO,10.0,2.0,5.0,9.0,326.43100000000004,34444.005,3132.0,12794.0,110.08599999999998,436.51700000000005,234969.0,9647.0,10900.0,12778.0,212.722,435.67500000000007
20240328,Stock,SCHL,6.0,6.0,4.0,7.0,64.538,5917.738999999999,474.0,2342.0,16.565,81.10300000000001,53995.0,1868.0,1980.0,2342.0,38.20399999999999,81.10300000000001
20240328,Stock,SCHW,10.0,3.0,2.0,9.0,2143.391,168674.912,5511.0,41773.0,406.904,2550.295,1202073.0,36160.0,25983.0,41667.0,597.323,2544.775
20240328,Stock,SCI,9.0,5.0,1.0,9.0,236.11699999999996,14520.405,1240.0,8156.0,56.184000000000005,292.301,123495.0,6859.0,6605.0,8098.0,118.487,292.074
20240328,Stock,SCKT,1.0,1.0,3.0,1.0,1.1,81.172,0.0,7.0,0.0,1.1,227.0,7.0,2.0,7.0,0.1,1.1
20240328,Stock,SCL,7.0,5.0,2.0,9.0,36.614000000000004,2780.1249999999995,636.0,1628.0,13.169,49.782999999999994,23934.0,991.0,1452.0,1627.0,19.34,49.683
20240328,Stock,SCLX,4.0,3.0,9.0,2.0,257.16600000000005,7634.725,367.0,2143.0,48.084999999999994,305.251,29423.0,1768.0,687.0,2129.0,25.708,303.59299999999996
20240328,Stock,SCOR,3.0,2.0,5.0,6.0,0.652,207.449,48.0,66.0,1.86,2.512,1842.0,18.0,57.0,66.0,1.225,2.512
20240328,Stock,SCPH,4.0,3.0,6.0,3.0,44.909,2087.4469999999997,120.0,722.0,7.165,52.074000000000005,14383.0,602.0,479.0,722.0,13.172,52.074000000000005
20240328,Stock,SCPX,1.0,7.0,9.0,1.0,103.303,1686.6329999999998,106.0,443.0,29.092000000000002,132.395,2848.0,265.0,117.0,361.0,4.147,79.119
20240328,Stock,SCS,6.0,8.0,6.0,5.0,607.4290000000001,16111.380000000003,2744.0,10170.0,141.62099999999998,749.0500000000001,113645.0,7414.0,5853.0,10151.0,136.498,747.366
20240328,Stock,SCSC,6.0,6.0,5.0,8.0,53.853,3947.518,632.0,2177.0,16.65,70.503,33499.0,1542.0,1849.0,2174.0,33.844,70.303
20240328,Stock,SCTL,3.0,7.0,3.0,1.0,535.643,3546.08,73.0,423.0,181.42499999999998,717.068,1978.0,350.0,37.0,423.0,1.124,717.068
20240328,Stock,SCVL,6.0,7.0,5.0,7.0,75.83,6829.172,684.0,2795.0,24.221000000000004,100.051,60468.0,2110.0,2357.0,2794.0,48.46999999999999,99.951
20240328,Stock,SCWO,4.0,1.0,3.0,2.0,13.098000000000003,232.201,67.0,297.0,12.371,25.469000000000005,771.0,230.0,192.0,297.0,5.321,25.469000000000005
20240328,Stock,SCWX,3.0,5.0,9.0,4.0,31.546,588.2439999999998,117.0,461.0,7.083,38.629000000000005,4490.0,344.0,308.0,461.0,7.667,38.629000000000005
20240328,Stock,SCX,3.0,8.0,1.0,6.0,22.621,148.01,37.0,221.0,10.813999999999998,33.435,293.0,184.0,101.0,221.0,2.57,33.435
20240328,Stock,SCYX,2.0,4.0,9.0,2.0,56.84299999999999,820.312,108.0,378.0,15.456,72.299,3590.0,254.0,149.0,360.0,3.9130000000000003,70.327
20240328,Stock,SD,5.0,6.0,3.0,5.0,116.953,11224.693,187.0,2735.0,8.969,125.92200000000003,90946.0,2546.0,2147.0,2733.0,44.049,125.82100000000001
20240328,Stock,SDGR,7.0,7.0,6.0,7.0,162.349,19056.197,1297.0,5933.0,45.431999999999995,207.781,160161.0,4631.0,4971.0,5927.0,91.967,207.518
20240328,Stock,SDHC,4.0,9.0,4.0,7.0,35.215,1731.3770000000004,377.0,1101.0,8.956,44.17099999999999,11130.0,720.0,901.0,1097.0,21.204,43.94199999999999
20240328,Stock,SDIG,2.0,10.0,10.0,3.0,420.491,4752.966,484.0,1796.0,42.851,463.3419999999999,25894.0,1312.0,979.0,1796.0,30.562000000000005,463.3419999999999
20240328,Stock,SDOT,1.0,6.0,10.0,1.0,129.63100000000003,1492.734,64.0,393.0,22.663,152.294,2806.0,329.0,89.0,393.0,2.4890000000000003,152.294
20240328,Stock,SDPI,2.0,5.0,6.0,1.0,63.11899999999999,825.964,20.0,152.0,4.024,67.143,1065.0,93.0,25.0,107.0,0.9299999999999999,60.842000000000006
20240328,Stock,SEAT,6.0,9.0,6.0,4.0,702.575,15112.159999999998,2366.0,9078.0,252.004,954.5789999999998,72976.0,6710.0,3921.0,9076.0,106.766,954.4909999999999
20240328,Stock,SEB,8.0,2.0,4.0,10.0,0.42200000000000004,15.209000000000001,338.0,689.0,0.37300000000000005,0.795,2590.0,225.0,0.0,496.0,0.0,0.581
20240328,Stock,SEDG,8.0,9.0,8.0,9.0,416.483,53987.925,3571.0,13270.0,183.878,600.361,290041.0,9695.0,10729.0,13265.0,254.29799999999997,599.557
20240328,Stock,SEE,8.0,6.0,3.0,7.0,260.612,17069.695,1018.0,6886.0,54.760000000000005,315.372,116653.0,5863.0,5104.0,6881.0,108.828,315.07
20240328,Stock,SEEL,1.0,10.0,10.0,1.0,103.554,1280.3,271.0,933.0,40.687999999999995,144.24200000000002,4391.0,662.0,359.0,933.0,8.542,144.24200000000002
20240328,Stock,SEER,3.0,5.0,8.0,2.0,109.92699999999999,2408.437,393.0,1443.0,30.732,140.659,12282.0,1044.0,703.0,1436.0,17.323999999999998,139.77
20240328,Stock,SEIC,9.0,4.0,1.0,9.0,222.183,15416.742,1284.0,6991.0,60.63000000000001,282.813,137807.0,5699.0,5636.0,6982.0,115.905,282.305
20240328,Stock,SEM,8.0,3.0,4.0,7.0,130.93800000000002,10890.739,533.0,4129.0,24.548999999999996,155.487,96786.0,3591.0,3376.0,4124.0,64.6,155.34699999999998
20240328,Stock,SEMR,7.0,4.0,6.0,5.0,241.77499999999998,8050.081000000001,1294.0,5533.0,65.988,307.763,64459.0,4233.0,3685.0,5527.0,89.297,307.596
20240328,Stock,SENEA,5.0,7.0,4.0,8.0,18.338,3099.6730000000002,291.0,701.0,11.315,29.653,27172.0,410.0,573.0,701.0,13.129,29.653
20240328,Stock,SENEB,3.0,1.0,6.0,8.0,0.206,113.964,1.0,7.0,0.001,0.207,882.0,6.0,6.0,7.0,0.007,0.207
20240328,Stock,SENS,4.0,6.0,8.0,1.0,983.569,13952.655999999999,552.0,2953.0,169.475,1153.0439999999999,26976.0,1771.0,375.0,2239.0,11.884,919.775
20240328,Stock,SEPA,2.0,1.0,1.0,5.0,0.001,5.915000000000001,1.0,2.0,0.001,0.002,61.0,1.0,2.0,2.0,0.002,0.002
20240328,Stock,SER,4.0,1.0,10.0,5.0,3.6120000000000005,121.923,19.0,141.0,0.40900000000000003,4.021000000000001,1681.0,117.0,122.0,136.0,1.653,3.9860000000000007
20240328,Stock,SERA,4.0,10.0,10.0,4.0,170.18499999999997,4603.558999999999,456.0,2348.0,35.572,205.757,25716.0,1888.0,1284.0,2344.0,44.519,205.357
20240328,Stock,SES,5.0,2.0,9.0,2.0,171.24300000000002,5358.181,857.0,2411.0,56.61599999999999,227.85900000000004,22327.0,1549.0,1379.0,2405.0,36.92,227.38600000000002
20240328,Stock,SEZL,5.0,10.0,10.0,9.0,46.115,2433.1430000000005,1422.0,2653.0,32.461000000000006,78.576,23216.0,1231.0,2358.0,2653.0,38.863,78.576
20240328,Stock,SF,9.0,5.0,2.0,9.0,174.90300000000005,13056.886,1337.0,5947.0,65.26700000000001,240.17,119288.0,4604.0,4772.0,5940.0,94.211,239.732
