94579,29767,3
94580,45854,14
94581,45800,23
94582,56210,17
94583,66334,5
94584,7119,15
94585,68222,3
94586,34731,27
94587,35820,22
94588,16660,26
94589,52400,10
94590,68457,9
94591,4674,15
94592,8589,5
94593,29713,5
94594,494,29
94595,58979,14
94596,32410,11
94597,35027,4
94598,16921,12
94599,488,20
94600,14624,30
94601,46755,27
94602,24183,3
94603,7301,31
94604,52729,15
94605,11989,13
94606,60010,7
94607,42359,4
94608,14960,17
94609,44074,14
94610,16597,27
94611,8493,24
94612,46330,19
94613,21940,22
94614,44861,25
94615,21814,2
94616,22423,5
94617,30997,2
94618,44645,17
94619,2155,23
94620,35035,21
94621,50125,7
94622,56086,30
94623,59172,11
94624,18667,23
94625,53769,30
94626,7780,17
94627,44566,31
94628,46753,13
94629,23997,16
94630,8421,2
94631,22599,13
94632,20672,8
94633,59485,11
94634,41010,7
94635,24173,1
94636,65467,19
94637,46812,18
94638,9663,24
94639,52550,3
94640,41616,31
94641,52135,15
94642,53496,7
94643,30788,25
94644,56454,27
94645,11020,11
94646,42734,10
94647,67768,19
94648,13250,5
94649,43423,10
94650,288,24
94651,68278,13
94652,48026,31
94653,16108,12
94654,29222,8
94655,5111,22
94656,16790,24
94657,56760,20
94658,36312,6
94659,22686,25
94660,28348,19
94661,58643,14
94662,52787,16
94663,56285,13
94664,32642,17
94665,37055,12
94666,68137,13
94667,5314,26
94668,50636,11
94669,61535,21
94670,66796,27
94671,16584,26
94672,3516,18
94673,32478,19
94674,61965,14
94675,19686,5
94676,64748,24
94677,31251,7
94678,39114,12
94679,6951,9
94680,14343,27
94681,4520,19
94682,20943,31
94683,65500,24
94684,37958,11
94685,14275,10
94686,32080,6
94687,5902,5
94688,51250,9
94689,51146,26
94690,67906,24
94691,63136,5
94692,38329,7
94693,19097,14
94694,62809,9
94695,60977,2
94696,56232,16
94697,30652,26
94698,10634,3
94699,62636,15
94700,58962,27
94701,2011,15
94702,67938,13
94703,39887,17
94704,23234,21
94705,20200,23
94706,29814,25
94707,6400,8
94708,53485,26
94709,36584,24
94710,41884,12
94711,3048,8
94712,47566,8
94713,38632,16
94714,66812,25
94715,31337,24
94716,55368,31
94717,28920,11
94718,29844,24
94719,31404,10
94720,22659,5
94721,44820,22
94722,54423,16
94723,2868,17
94724,44780,13
94725,38915,22
94726,8348,1
94727,52546,4
94728,36381,25
94729,57380,3
94730,50,9
94731,838,18
94732,15679,27
94733,11811,20
94734,32121,10
94735,64875,30
94736,21840,19
94737,58073,26
94738,50073,18
94739,56617,26
94740,57130,3
94741,32207,26
94742,33202,22
94743,7555,21
94744,67423,26
94745,65109,4
94746,14751,18
94747,51551,1
94748,49994,10
94749,57653,1
94750,6373,4
94751,54346,16
94752,67947,2
94753,20455,27
94754,48759,9
94755,52441,28
94756,57611,9
94757,33872,10
94758,66222,29
94759,47315,13
94760,43902,17
94761,2393,18
94762,66651,24
94763,59972,19
94764,48545,15
94765,465,6
94766,2041,12
94767,38927,21
94768,41742,15
94769,40478,10
94770,35146,15
94771,6741,17
94772,13471,16
94773,46718,21
94774,7418,15
94775,23333,23
94776,37154,19
94777,58842,17
94778,59649,18
94779,65732,27
94780,44998,7
94781,15685,9
94782,11178,16
94783,66722,17
94784,11516,11
94785,58877,10
94786,43419,1
94787,61547,10
94788,21129,28
94789,48598,26
94790,7009,24
94791,48797,22
94792,63430,23
94793,60891,17
94794,23939,28
94795,53182,14
94796,48035,24
94797,64877,31
94798,12529,6
94799,1686,11
94800,58286,26
94801,20074,10
94802,56005,31
94803,10168,27
94804,28203,13
94805,3777,19
94806,47580,4
94807,52338,19
94808,33424,15
94809,50159,6
94810,9228,29
94811,9306,26
94812,40309,24
94813,7860,25
94814,43109,29
94815,49809,26
94816,24410,17
94817,18640,30
94818,25393,8
94819,57526,23
94820,1752,29
94821,42076,2
94822,18318,15
94823,23699,17
94824,9609,10
94825,53924,12
94826,47747,11
94827,19348,28
94828,61858,15
94829,52728,20
94830,17551,3
94831,34184,16
94832,7858,10
94833,54734,10
94834,36412,18
94835,43293,26
94836,38506,17
94837,33513,1
94838,29460,6
94839,14540,17
94840,5541,24
94841,60636,13
94842,60364,7
94843,61309,9
94844,26658,1
94845,57085,18
94846,18691,24
94847,29680,7
94848,54837,18
94849,28123,25
94850,21248,26
94851,53549,15
94852,22021,30
94853,46775,10
94854,45310,15
94855,1028,7
94856,48319,29
94857,41002,13
94858,926,29
94859,20835,18
94860,40650,29
94861,26973,23
94862,45830,4
94863,51090,26
94864,59692,25
94865,62381,6
94866,37284,31
94867,56556,22
94868,67149,4
94869,27604,23
94870,37149,18
94871,34517,10
94872,35642,11
94873,33826,13
94874,4052,16
94875,43672,20
94876,30347,7
94877,54292,24
94878,50903,28
94879,48834,9
94880,35459,14
94881,26461,10
94882,24054,25
94883,36725,11
94884,50323,24
94885,7540,30
94886,13549,21
94887,21539,16
94888,53562,15
94889,15393,29
94890,62516,9
94891,25112,9
94892,36605,3
94893,52254,22
94894,47791,31
94895,54950,18
94896,51617,28
94897,31593,25
94898,12621,16
94899,7239,17
94900,13119,1
94901,57449,24
94902,12268,14
94903,55192,22
94904,34632,31
94905,36992,30
94906,66694,4
94907,23477,20
94908,27730,5
94909,49323,9
94910,34192,23
94911,35664,24
94912,51741,27
94913,28800,1
94914,47303,12
94915,51758,22
94916,48841,24
94917,14136,8
94918,24247,27
94919,16164,27
94920,3832,24
94921,44632,25
94922,36503,21
94923,43846,7
94924,54183,18
94925,49354,5
94926,27847,20
94927,12906,4
94928,8667,19
94929,22392,27
94930,33054,25
94931,23307,7
94932,58549,3
94933,33179,13
94934,13538,4
94935,32895,4
94936,44359,23
94937,24920,6
94938,7888,10
94939,40042,20
94940,50128,1
94941,47795,18
94942,200,2
94943,33414,19
94944,65725,23
94945,23588,12
94946,8569,28
94947,48943,27
94948,12645,22
94949,37547,26
94950,53836,24
94951,13812,10
94952,48955,23
94953,3085,8
94954,63757,24
94955,55558,21
94956,20134,2
94957,51887,2
94958,26534,5
94959,41089,8
94960,4292,21
94961,13378,23
94962,15537,20
94963,41788,2
94964,63048,31
94965,56121,18
94966,45488,20
94967,49344,26
94968,23795,28
94969,38409,20
94970,61910,2
94971,40768,23
94972,34910,10
94973,46348,20
94974,59884,23
94975,30789,29
94976,40201,26
94977,15452,29
94978,13749,8
94979,31502,4
94980,35310,16
94981,17910,4
94982,65807,5
94983,37076,18
94984,30709,28
94985,59635,27
94986,22942,11
94987,32539,25
94988,44542,20
94989,27669,9
94990,38354,31
94991,40648,24
94992,1380,29
94993,19939,21
94994,37315,19
94995,25748,16
94996,38236,22
94997,31285,7
94998,64953,30
94999,65063,27
95000,399,26
95001,23107,27
95002,63226,15
95003,14745,19
95004,7565,16
95005,24448,5
95006,27663,11
95007,40848,13
95008,67705,21
95009,49963,17
95010,64323,19
95011,33627,10
95012,17599,13
95013,45012,22
95014,50700,26
95015,31346,6
95016,61422,31
95017,8845,2
95018,2681,15
95019,57881,1
95020,26059,27
95021,25806,26
95022,15529,18
95023,62472,17
95024,67310,21
95025,43832,23
95026,51103,25
95027,57902,17
95028,30568,17
95029,11057,11
95030,13559,21
95031,8985,8
95032,53480,3
95033,4431,10
95034,32255,6
95035,56271,27
95036,9556,30
95037,65024,20
95038,2218,4
95039,45491,14
95040,586,30
95041,54910,20
95042,64768,10
95043,24810,2
95044,4520,26
95045,63748,12
95046,11952,9
95047,41678,14
95048,51225,19
95049,49207,6
95050,5752,18
95051,28145,14
95052,48780,5
95053,8658,12
95054,1392,9
95055,36318,24
95056,17758,15
95057,9628,14
95058,44049,13
95059,25711,4
95060,31317,24
95061,24077,2
95062,1165,20
95063,45714,8
95064,67909,14
95065,65155,15
95066,58210,23
95067,19356,7
95068,10480,9
95069,11314,8
95070,63163,28
95071,17642,6
95072,32223,29
95073,14314,4
95074,14390,5
95075,3789,18
95076,41585,14
95077,22647,29
95078,54191,19
95079,41023,12
95080,21152,4
95081,64110,9
95082,11597,18
95083,19779,24
95084,64353,30
95085,2971,1
95086,35564,23
95087,52597,18
95088,38416,21
95089,27345,18
95090,5407,25
95091,3113,2
95092,28531,3
95093,37895,10
95094,289,16
95095,7450,7
95096,23417,30
95097,33790,6
95098,17876,7
95099,50460,30
95100,8929,2
95101,23226,19
95102,1058,25
95103,54950,18
95104,56286,17
95105,35331,22
95106,8235,15
95107,4576,4
95108,2689,31
95109,41035,13
95110,46756,2
95111,28863,22
95112,3111,29
95113,4174,12
95114,26690,8
95115,33872,12
95116,7151,3
95117,9078,11
95118,18437,2
95119,31428,3
95120,17757,23
95121,60811,30
95122,13068,15
95123,28305,15
95124,64513,4
95125,47576,20
95126,7628,24
95127,61076,31
95128,49902,25
95129,34400,27
95130,40956,22
95131,6350,4
95132,43848,3
95133,9345,1
95134,20854,7
95135,712,30
95136,61337,20
95137,63185,20
95138,61107,25
95139,49292,17
95140,35067,9
95141,52032,6
95142,45951,29
95143,56512,9
95144,11445,29
95145,9833,11
95146,39430,4
95147,39121,12
95148,52918,14
95149,23077,12
95150,3259,31
95151,31189,25
95152,30880,4
95153,2838,30
95154,47972,13
95155,9683,15
95156,45373,16
95157,66579,28
95158,18308,18
95159,14255,26
95160,19037,16
95161,19320,27
95162,52786,29
95163,24673,25
95164,21631,9
95165,43376,16
95166,34389,26
95167,41759,23
95168,25448,13
95169,68546,2
95170,68074,18
95171,22871,18
95172,62674,6
95173,372,23
95174,36051,4
95175,408,25
95176,40584,14
95177,23802,25
95178,3513,23
95179,50094,16
95180,60411,31
95181,40087,7
95182,24827,11
95183,13294,17
95184,26001,18
95185,38102,11
95186,15419,27
95187,597,15
95188,8261,10
95189,59394,9
95190,42288,8
95191,47033,10
95192,40346,18
95193,44237,30
95194,27887,6
95195,35220,22
95196,40530,16
95197,66607,19
95198,59341,30
95199,59234,21
95200,57969,16
95201,3045,28
95202,57647,8
95203,3102,23
95204,38773,18
95205,31076,31
95206,12878,6
95207,51462,7
95208,16867,16
95209,61779,13
95210,56745,19
95211,23760,26
95212,55848,1
95213,44777,16
95214,22667,15
95215,13340,23
95216,48359,29
95217,4506,28
95218,20544,3
95219,41628,12
95220,53354,8
95221,49857,31
95222,52312,1
95223,11368,29
95224,18975,14
95225,28480,27
95226,41223,18
95227,63129,14
95228,30587,5
95229,42856,29
95230,57891,24
95231,21963,30
95232,6288,1
95233,53898,25
95234,58621,21
95235,68366,9
95236,12548,31
95237,34219,17
95238,34114,24
95239,59553,29
95240,34725,7
95241,23822,3
95242,53289,26
95243,23606,11
95244,18288,23
95245,53426,11
95246,53836,28
95247,7772,12
95248,57306,18
95249,55244,6
95250,5070,13
95251,3480,4
95252,46216,14
95253,29229,19
95254,186,25
95255,61960,20
95256,52719,12
95257,40287,8
95258,51216,29
95259,33394,16
95260,60977,25
95261,26552,6
95262,7112,24
95263,9039,14
95264,42444,25
95265,67525,19
95266,25370,17
95267,42503,30
95268,15546,1
95269,1826,30
95270,33704,14
95271,43066,18
95272,59315,8
95273,51087,11
95274,23777,16
95275,60482,22
95276,26813,21
95277,68481,23
95278,26726,22
95279,54513,12
95280,50716,6
95281,40619,22
95282,27675,12
95283,31673,13
95284,34376,2
95285,46683,8
95286,19321,11
95287,11447,26
95288,16047,6
95289,21534,18
95290,18465,8
95291,3225,2
95292,27434,26
95293,28236,15
95294,28346,31
95295,25413,10
95296,64415,12
95297,51286,5
95298,56878,3
95299,18794,20
95300,27387,28
95301,41736,4
95302,55622,3
95303,48714,24
95304,28610,25
95305,6688,22
95306,54164,22
95307,67067,8
95308,15571,23
95309,63138,18
95310,35182,12
95311,7905,6
95312,41276,29
95313,17188,12
95314,1914,1
95315,64673,5
95316,49571,20
95317,47036,4
95318,45108,29
95319,34124,2
95320,39985,2
95321,42267,27
95322,63356,20
95323,34606,24
95324,44964,24
95325,66998,22
95326,47477,5
95327,46392,18
95328,53787,19
95329,48509,31
95330,2254,25
95331,40544,17
95332,34089,14
95333,24149,30
95334,36701,12
95335,38444,21
95336,51405,12
95337,42971,21
95338,41012,5
95339,14398,26
95340,4824,24
95341,31765,20
95342,3018,29
95343,38918,8
95344,62136,22
95345,37607,18
95346,33857,9
95347,21722,23
95348,34204,6
95349,45631,11
95350,33196,15
95351,42201,12
95352,62326,15
95353,6590,29
95354,68279,19
95355,28175,9
95356,57314,11
95357,65666,28
95358,382,30
95359,17060,15
95360,42587,9
95361,59303,3
95362,9072,4
95363,46463,9
95364,48871,11
95365,67708,5
95366,38837,11
95367,2589,29
95368,27836,29
95369,61421,20
95370,2212,23
95371,41404,27
95372,2612,27
95373,13003,21
95374,56682,28
95375,20419,1
95376,56153,5
95377,7916,6
95378,36022,22
95379,55437,27
95380,38258,25
95381,10205,21
95382,39868,17
95383,10239,1
95384,29339,18
95385,37199,25
95386,50175,8
95387,56480,27
95388,64871,12
95389,10712,27
95390,14386,1
95391,38501,16
95392,37609,15
95393,20930,10
95394,29949,13
95395,937,24
95396,67938,19
95397,4338,19
95398,20689,30
95399,17077,31
95400,31605,10
95401,34294,21
95402,6190,28
95403,3342,25
95404,51115,26
95405,49408,9
95406,53034,24
95407,63739,2
95408,19042,28
95409,49084,24
95410,11263,2
95411,6199,11
95412,6456,19
95413,55342,5
95414,63314,7
95415,29487,31
95416,24704,10
95417,12027,5
95418,52073,19
95419,33417,12
95420,16041,13
95421,3130,14
95422,24388,7
95423,27915,13
95424,48333,24
95425,47382,27
95426,65543,13
95427,2397,14
95428,21505,9
95429,68339,21
95430,62783,25
95431,50671,10
95432,61783,13
95433,67175,1
95434,3720,13
95435,21038,22
95436,21454,28
95437,59827,13
95438,33056,25
95439,9013,31
95440,10784,21
95441,63799,24
95442,52086,19
95443,12374,9
95444,23966,29
95445,1712,8
95446,13910,23
95447,36973,20
95448,63847,7
95449,65788,25
95450,27358,20
95451,65422,18
95452,7046,12
95453,55736,26
95454,15328,25
95455,29184,24
95456,7213,19
95457,68291,11
95458,46091,8
95459,59213,12
95460,58063,15
95461,16633,3
95462,48317,27
95463,36103,15
95464,8576,8
95465,15295,10
95466,41690,4
95467,6429,25
95468,14923,17
95469,12752,12
95470,50493,5
95471,41807,5
95472,16041,16
95473,27007,18
95474,5638,27
95475,27502,28
95476,40488,1
95477,26831,5
95478,30335,11
95479,60244,29
95480,55581,27
95481,43180,27
95482,9262,30
95483,13718,21
95484,47566,6
95485,44760,30
95486,15631,3
95487,51488,21
95488,47809,26
95489,68181,31
95490,25676,2
95491,49116,15
95492,6451,12
95493,21418,23
95494,27928,23
95495,41007,23
95496,12482,26
95497,38183,31
95498,65715,22
95499,59198,9
95500,59995,9
95501,29122,29
95502,58550,9
95503,7281,19
95504,55379,18
95505,45189,24
95506,23281,28
95507,51685,15
95508,17415,22
95509,48461,16
95510,55540,15
95511,45967,31
95512,27520,18
95513,60802,12
95514,12071,29
95515,36877,5
95516,17712,8
95517,23058,9
95518,15797,5
95519,63406,2
95520,33564,4
95521,8184,12
95522,56389,16
95523,50981,14
95524,63294,21
95525,60402,1
95526,28022,10
95527,66310,17
95528,19877,15
95529,28920,13
95530,30942,14
95531,34121,15
95532,41204,15
95533,5884,18
95534,56702,30
95535,53121,27
95536,49277,20
95537,62648,14
95538,43081,24
95539,67935,19
95540,20411,22
95541,55785,18
95542,34762,1
95543,9291,12
95544,55027,19
95545,2856,28
95546,33185,22
95547,42964,1
95548,65719,24
95549,54321,23
95550,16128,27
95551,38117,6
95552,65321,30
95553,52332,17
95554,44767,2
95555,1510,5
95556,49725,7
95557,52154,21
95558,6156,17
95559,31602,15
95560,9964,24
95561,44951,4
95562,32134,10
95563,36462,8
95564,18502,1
95565,27782,15
95566,2512,2
95567,38660,16
95568,27989,6
95569,49593,10
95570,19452,8
95571,32211,18
95572,50946,28
95573,34514,4
95574,28707,7
95575,40913,20
95576,26986,29
95577,13082,21
95578,57753,17
95579,12455,21
95580,13304,24
95581,32124,2
95582,21645,20
95583,46397,9
95584,58554,5
95585,59931,6
95586,64363,8
95587,11772,8
95588,8786,14
95589,4681,6
95590,40260,30
95591,51772,2
95592,45985,27
95593,5506,10
95594,9665,31
95595,27976,29
95596,16344,16
95597,42103,22
95598,48388,2
95599,37956,12
95600,3377,29
95601,12287,30
95602,28713,27
95603,49606,15
95604,29988,7
95605,22468,14
95606,34992,2
95607,55755,16
95608,64878,6
95609,26577,8
95610,56577,23
95611,10233,29
95612,35987,16
95613,17386,5
95614,38864,31
95615,30944,18
95616,8822,16
95617,32566,21
95618,65497,28
95619,63084,29
95620,28923,2
95621,53949,26
95622,26306,24
95623,28259,6
95624,15521,29
95625,60346,26
95626,57963,27
95627,46902,31
95628,34827,7
95629,41590,30
95630,47074,23
95631,55282,2
95632,49368,20
95633,34516,27
95634,3971,10
95635,2555,6
95636,62242,5
95637,12923,25
95638,8668,7
95639,34220,16
95640,1679,23
95641,36385,9
95642,67255,26
95643,42254,29
95644,12564,1
95645,22993,15
95646,41118,15
95647,46737,30
95648,12145,15
95649,61369,27
95650,57968,30
95651,63391,4
95652,489,8
95653,18720,6
95654,58393,8
95655,14160,28
95656,4143,29
95657,17303,30
95658,20152,11
95659,62624,22
95660,30918,27
95661,39018,7
95662,41691,21
95663,38148,24
95664,62917,16
95665,23914,15
95666,26686,17
95667,7719,20
95668,19626,28
95669,38168,22
95670,57107,3
95671,6504,29
95672,23597,1
95673,59623,16
95674,61144,11
95675,47441,19
95676,28937,21
95677,7739,1
95678,26678,1
95679,24969,30
95680,29767,7
95681,19856,14
95682,40637,28
95683,64791,24
95684,41913,17
95685,27381,13
95686,50676,29
95687,4452,25
95688,18868,28
95689,1556,16
95690,19986,27
95691,11080,5
95692,44738,17
95693,65858,31
95694,37993,29
95695,6358,8
95696,58988,18
95697,36201,31
95698,27601,25
95699,47717,22
95700,10110,28
95701,35259,23
95702,51289,25
95703,44447,7
95704,39782,11
95705,47402,13
95706,31562,25
95707,35690,25
95708,64244,17
95709,44178,19
95710,42963,11
95711,53880,30
95712,27047,3
95713,22521,18
95714,39902,10
95715,35666,26
95716,8727,8
95717,20540,12
95718,7905,4
95719,29217,6
95720,32884,18
95721,5920,1
95722,13969,31
95723,60458,12
95724,33135,1
95725,39780,27
95726,24859,15
95727,32865,11
95728,30228,30
95729,23854,16
95730,62846,27
95731,928,20
95732,60638,11
95733,10510,21
95734,34385,15
95735,62876,16
95736,13566,19
95737,11154,24
95738,33069,8
95739,44228,7
95740,29957,14
95741,35260,16
95742,47675,19
95743,50525,30
95744,55339,12
95745,26077,12
95746,27240,2
95747,10551,29
95748,20640,12
95749,302,4
95750,26588,8
95751,4741,8
95752,25835,21
95753,57023,2
95754,26934,8
95755,17846,15
95756,22525,18
95757,57812,4
95758,34728,31
95759,56033,2
95760,24627,9
95761,3711,20
95762,27639,2
95763,59991,8
95764,28654,28
95765,40892,14
95766,54534,7
95767,11462,14
95768,48823,31
95769,12736,11
95770,64707,22
95771,9653,19
95772,65607,17
95773,6787,13
95774,24119,30
95775,29940,5
95776,34129,18
95777,2781,31
95778,33218,5
95779,44079,29
95780,38492,25
95781,57956,12
95782,11344,27
95783,47234,27
95784,53103,5
95785,51665,27
95786,65179,22
95787,509,27
95788,44288,1
95789,21434,31
95790,33448,7
95791,12229,25
95792,3334,28
95793,57922,19
95794,35233,24
95795,67218,1
95796,52443,17
95797,8915,31
95798,41371,4
95799,61527,1
95800,42671,21
95801,53970,16
95802,9427,26
95803,24929,30
95804,40779,10
95805,4040,26
95806,49976,13
95807,58084,18
95808,60721,14
95809,9756,10
95810,27991,28
95811,42675,5
95812,27371,20
95813,12713,13
95814,53097,15
95815,61921,24
95816,57725,11
95817,56035,4
95818,54443,12
95819,61527,7
95820,30522,4
95821,30271,22
95822,46204,10
95823,44281,1
95824,25907,8
95825,60628,8
95826,56821,16
95827,10815,20
95828,62465,28
95829,31027,14
95830,14227,9
95831,64308,18
95832,34271,27
95833,232,11
95834,54257,13
95835,28963,27
95836,17784,18
95837,20811,6
95838,57691,21
95839,37720,15
95840,17262,18
95841,15551,1
95842,3907,24
95843,55432,3
95844,63290,29
95845,6722,14
95846,35731,27
95847,37085,28
95848,6039,28
95849,2870,21
95850,30484,25
95851,48644,17
95852,25030,17
95853,9841,6
95854,27056,29
95855,5950,21
95856,31180,16
95857,46946,14
95858,61246,31
95859,32219,30
95860,51166,6
95861,31798,6
95862,32910,6
95863,50534,16
95864,42725,12
95865,57984,23
95866,36129,20
95867,65378,23
95868,13851,9
95869,20439,7
95870,65916,14
95871,11401,18
95872,9963,23
95873,18033,28
95874,19265,18
95875,3207,26
95876,33300,10
95877,36548,9
95878,63749,29
95879,2231,13
95880,36017,1
95881,56957,9
95882,12937,18
95883,53576,3
95884,46691,4
95885,67560,29
95886,7901,12
95887,61828,16
95888,33536,4
95889,57049,25
95890,7388,14
95891,40975,31
95892,7078,27
95893,65449,28
95894,43721,21
95895,64522,7
95896,25884,2
95897,46191,13
95898,47008,25
95899,18696,11
95900,63560,14
95901,4212,14
95902,36819,6
95903,56868,22
95904,34693,2
95905,27042,29
95906,44191,25
95907,45240,29
95908,58223,13
95909,55273,7
95910,42265,29
95911,27787,18
95912,40203,15
95913,64228,30
95914,68060,18
95915,47219,25
95916,47121,2
95917,31668,14
95918,10548,19
95919,65548,16
95920,26774,15
95921,41846,15
95922,56010,9
95923,8250,21
95924,65281,20
95925,61330,12
95926,29869,20
95927,35324,14
95928,48497,3
95929,38021,21
95930,10813,3
95931,5554,13
95932,19761,23
95933,4031,15
95934,3656,25
95935,20729,12
95936,34853,8
95937,37358,5
95938,23991,21
95939,58422,17
95940,22650,29
95941,16952,4
95942,63627,29
95943,34804,29
95944,50101,9
95945,29789,19
95946,38941,17
95947,34096,28
95948,918,18
95949,8882,8
95950,10503,21
95951,14727,24
95952,25542,19
95953,6063,29
95954,14240,24
95955,30206,23
95956,39748,14
95957,37619,1
95958,35197,19
95959,48702,10
95960,43409,4
95961,58053,31
95962,17060,24
95963,36299,30
95964,40065,12
95965,21434,10
95966,10126,13
95967,23232,12
95968,5265,28
95969,51259,19
95970,32700,8
95971,58292,20
95972,13414,26
95973,57165,4
95974,41369,4
95975,13126,2
95976,46656,30
95977,41299,28
95978,59535,14
95979,39507,10
95980,40661,1
95981,48474,24
95982,15892,31
95983,45360,18
95984,4291,24
95985,37210,18
95986,62962,18
95987,40942,2
95988,67570,19
95989,30374,31
95990,8487,22
95991,5821,19
95992,60568,20
95993,40598,20
95994,17979,18
95995,57482,2
95996,59925,26
95997,31828,24
95998,36740,26
95999,53605,24
96000,17025,9
96001,59309,28
96002,18076,21
96003,37133,15
96004,50104,22
96005,27588,20
96006,20040,12
96007,64214,22
96008,38103,3
96009,25089,21
96010,1698,23
96011,8233,4
96012,3958,10
96013,49431,28
96014,37967,5
96015,3513,17
96016,22781,30
96017,128,16
96018,55234,28
96019,55554,4
96020,23714,21
96021,54292,27
96022,2913,25
96023,9187,29
96024,62513,16
96025,33872,29
96026,27914,16
96027,5356,24
96028,35951,12
96029,43120,26
96030,9827,27
96031,25429,7
96032,55343,22
96033,2435,19
96034,22236,14
96035,15908,12
96036,37619,14
96037,62644,20
96038,15896,27
96039,30742,10
96040,60836,28
96041,6901,21
96042,9116,1
96043,36871,2
96044,51469,6
96045,5567,10
96046,34012,12
96047,33469,14
96048,11175,13
96049,58133,12
96050,55303,7
96051,63350,4
96052,37200,21
96053,56172,6
96054,14766,30
96055,30016,8
96056,63892,18
96057,41130,10
96058,34745,25
96059,7429,18
96060,16660,8
96061,23115,30
96062,62400,26
96063,6964,2
96064,65429,22
96065,39085,15
96066,10387,4
96067,41191,19
96068,19828,10
96069,34042,10
96070,32860,20
96071,47445,6
96072,10617,18
96073,59270,8
96074,60581,13
96075,53590,22
96076,38327,1
96077,58103,9
96078,52149,10
96079,46391,25
96080,58103,20
96081,60013,24
96082,56264,27
96083,61479,8
96084,22707,6
96085,35899,3
96086,55148,26
96087,68319,19
96088,1490,28
96089,51961,11
96090,24363,5
96091,34514,30
96092,57799,1
96093,5574,30
96094,39383,30
96095,14499,29
96096,30847,12
96097,54283,4
96098,11282,16
96099,37624,3
96100,68393,23
96101,2083,13
96102,42593,10
96103,9565,23
96104,36697,28
96105,45637,26
96106,55465,10
96107,35488,9
96108,44266,21
96109,49386,15
96110,16626,15
96111,13121,10
96112,37230,4
96113,18512,11
96114,15518,23
96115,36478,31
96116,67661,30
96117,5471,26
96118,33098,22
96119,45983,16
96120,14679,6
96121,8546,7
96122,2055,23
96123,19282,19
96124,8984,14
96125,22027,31
96126,10193,8
96127,20770,23
96128,35042,21
96129,41165,8
96130,47955,11
96131,65959,18
96132,11519,2
96133,9391,10
96134,11507,30
96135,27191,25
96136,48672,26
96137,26862,3
96138,36560,22
96139,43316,20
96140,46791,18
96141,13860,18
96142,23965,5
96143,27837,2
96144,31176,16
96145,44337,12
96146,64851,25
96147,37381,19
96148,48125,10
96149,29977,19
96150,8111,21
96151,23798,31
96152,19507,20
96153,67451,18
96154,5709,9
96155,45263,24
96156,34116,24
96157,52711,14
96158,21573,27
96159,63678,19
96160,20737,7
96161,10189,26
96162,31940,25
96163,42045,23
96164,14752,15
96165,21186,7
96166,54750,14
96167,33538,14
96168,8503,2
96169,8697,8
96170,38577,18
96171,59904,24
96172,17206,3
96173,3768,27
96174,431,14
96175,18948,11
96176,16722,28
96177,18718,24
96178,23804,14
96179,44622,3
96180,21806,2
96181,34785,7
96182,65189,2
96183,59591,15
96184,38373,13
96185,48217,3
96186,52121,14
96187,12883,10
96188,5300,20
96189,52944,31
96190,17088,30
96191,23273,11
96192,56129,17
96193,61373,18
96194,4783,13
96195,1329,10
96196,46758,25
96197,27263,15
96198,42964,13
96199,2693,21
96200,22380,28
96201,8128,16
96202,60828,15
96203,13419,14
96204,37120,29
96205,39258,26
96206,26711,14
96207,45788,7
96208,64962,5
96209,23949,3
96210,61261,3
96211,3193,25
96212,54023,29
96213,23131,23
96214,2721,9
96215,4025,6
96216,51986,28
96217,64604,18
96218,24349,6
96219,45649,23
96220,8494,3
96221,29351,21
96222,51863,14
96223,46302,21
96224,564,14
96225,8250,12
96226,42411,17
96227,34170,22
96228,31658,31
96229,492,5
96230,62488,13
96231,31307,20
96232,4117,30
96233,583,30
96234,316,1
96235,7684,5
96236,50590,8
96237,63003,14
96238,51969,24
96239,16231,30
96240,35569,4
96241,39325,21
96242,1509,5
96243,20047,24
96244,15618,24
96245,62275,11
96246,46706,4
96247,27894,31
96248,29454,24
96249,60463,24
96250,3830,5
96251,44852,21
96252,30573,26
96253,39852,19
96254,54510,4
96255,65143,15
96256,12212,10
96257,44526,16
96258,50895,20
96259,10826,5
96260,5277,15
96261,31582,19
96262,60867,29
96263,24736,2
96264,41120,28
96265,33993,5
96266,67628,27
96267,39285,25
96268,68014,16
96269,62596,20
96270,26577,2
96271,65863,1
96272,5819,31
96273,65250,16
96274,33834,7
96275,46380,14
96276,3358,8
96277,3238,17
96278,50293,13
96279,57112,5
96280,52901,25
96281,32206,2
96282,49508,22
96283,46370,2
96284,21087,24
96285,57683,13
96286,4270,3
96287,12813,27
96288,28315,19
96289,53207,16
96290,31412,15
96291,24428,21
96292,55937,14
96293,7034,10
96294,60520,17
96295,6329,30
96296,48769,7
96297,25302,24
96298,21849,29
96299,2586,10
96300,3886,15
96301,11982,16
96302,10436,15
96303,33327,8
96304,34140,16
96305,37520,11
96306,47372,9
96307,6164,22
96308,36674,7
96309,33563,22
96310,6955,27
96311,290,20
96312,34250,23
96313,43333,31
96314,22747,25
96315,33488,15
96316,48841,19
96317,22057,30
96318,3116,1
96319,62434,20
96320,44457,29
96321,19490,23
96322,1569,26
96323,47563,22
96324,18491,22
96325,48428,29
96326,55033,2
96327,45768,21
96328,40063,3
96329,56130,22
96330,8860,28
96331,26567,19
