

Logging started at: 2021-09-15T12:28:14.657. Denodo Monitor 8.0 update 20210715 started at: 2021-09-15T12:28:05.096. VDP Server 8.0 update 20210715 started at: 2021-09-15T12:17:17.189

ServerName	Host	Port	Id	Database	UserName	NotificationType	SessionId	StartTime	EndTime	Duration	WaitingTime	NumRows	State	Completed	Cache	Query	RequestType	Elements	UserAgent	AccessInterface	ClientIP	TransactionId	WebServiceName
server_loc	192.168.100.1	29997	105	denodo_training	admin	endRequest	24	2021-09-15T12:36:49.518	2021-09-15T12:36:49.717	199	0	11	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id))) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	106	denodo_training	admin	startRequest	24	2021-09-15T12:37:15.339	-	-	-	-	-	-	-	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id))) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	106	denodo_training	admin	endRequest	24	2021-09-15T12:37:15.339	2021-09-15T12:37:15.502	163	0	11	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id))) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	107	denodo_training	admin	startRequest	24	2021-09-15T12:38:53.382	-	-	-	-	-	-	-	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id in (1, 45, 23, 20) AND bv_hr_employees.salary > 20000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	107	denodo_training	admin	endRequest	24	2021-09-15T12:38:53.382	2021-09-15T12:38:53.638	256	0	1	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id in (1, 45, 23, 20) AND bv_hr_employees.salary > 20000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	108	denodo_training	admin	startRequest	24	2021-09-15T12:39:13.704	-	-	-	-	-	-	-	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 30 AND bv_hr_employees.salary > 20000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	108	denodo_training	admin	endRequest	24	2021-09-15T12:39:13.704	2021-09-15T12:39:13.864	160	0	0	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 30 AND bv_hr_employees.salary > 20000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	109	denodo_training	admin	startRequest	24	2021-09-15T12:39:27.832	-	-	-	-	-	-	-	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 30 AND bv_hr_employees.salary > 15000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	109	denodo_training	admin	endRequest	24	2021-09-15T12:39:27.832	2021-09-15T12:39:28.035	203	0	0	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 30 AND bv_hr_employees.salary > 15000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	110	denodo_training	admin	startRequest	24	2021-09-15T12:39:39.636	-	-	-	-	-	-	-	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 10 AND bv_hr_employees.salary > 15000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	110	denodo_training	admin	endRequest	24	2021-09-15T12:39:39.636	2021-09-15T12:39:39.746	110	0	0	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 10 AND bv_hr_employees.salary > 15000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	111	denodo_training	admin	startRequest	24	2021-09-15T12:40:05.047	-	-	-	-	-	-	-	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 10 AND bv_hr_employees.salary < 15000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	111	denodo_training	admin	endRequest	24	2021-09-15T12:40:05.047	2021-09-15T12:40:05.180	133	0	8	OK	true	false	SELECT * FROM (SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 10 AND bv_hr_employees.salary < 15000)) LIMIT 150 CONTEXT ('i18n'='us_pst', 'cache_wait_for_load'='true') TRACE	SELECT VIEW	"denodo_training"."bv_hr_departments","denodo_training"."bv_hr_employees"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	112	denodo_training	admin	startRequest	24	2021-09-15T12:41:09.300	-	-	-	-	-	-	-	CREATE VIEW iv_employee_dept FOLDER = '/Join' AS SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 10 AND bv_hr_employees.salary < 15000)	CREATE	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	112	denodo_training	admin	endRequest	24	2021-09-15T12:41:09.300	2021-09-15T12:41:09.626	326	0	-	OK	-	-	CREATE VIEW iv_employee_dept FOLDER = '/Join' AS SELECT bv_hr_departments.department_name AS department_name, bv_hr_departments.location_id AS location_id, bv_hr_employees.employee_id AS employee_id, bv_hr_employees.first_name AS first_name, bv_hr_employees.last_name AS last_name, bv_hr_employees.email AS email, bv_hr_employees.phone_number AS phone_number, bv_hr_employees.hire_date AS hire_date, bv_hr_employees.job_id AS job_id, bv_hr_employees.salary AS salary, bv_hr_employees.commission_pct AS commission_pct, bv_hr_employees.manager_id AS manager_id, bv_hr_employees.department_id AS department_id FROM (bv_hr_departments AS bv_hr_departments JOIN bv_hr_employees AS bv_hr_employees ON (bv_hr_departments.department_id = bv_hr_employees.department_id AND bv_hr_departments.manager_id = bv_hr_employees.employee_id)) WHERE (bv_hr_employees.employee_id > 10 AND bv_hr_employees.salary < 15000)	CREATE	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	0	-
server_loc	192.168.100.1	29997	113	denodo_training	admin	startRequest	24	2021-09-15T12:41:09.907	-	-	-	-	-	-	-	ALTER VIEW iv_employee_dept LAYOUT (bv_hr_departments = [20, 20, 200, 105], bv_hr_employees = [499, 107, 200, 225])	ALTER	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	113	denodo_training	admin	endRequest	24	2021-09-15T12:41:09.907	2021-09-15T12:41:09.970	63	0	-	OK	-	-	ALTER VIEW iv_employee_dept LAYOUT (bv_hr_departments = [20, 20, 200, 105], bv_hr_employees = [499, 107, 200, 225])	ALTER	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	1	-
server_loc	192.168.100.1	29997	114	denodo_training	admin	startRequest	24	2021-09-15T12:41:10.012	-	-	-	-	-	-	-	DESC VIEW iv_employee_dept	DESC	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	114	denodo_training	admin	endRequest	24	2021-09-15T12:41:10.012	2021-09-15T12:41:10.037	25	0	-	OK	-	-	DESC VIEW iv_employee_dept	DESC	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	115	denodo_training	admin	startRequest	24	2021-09-15T12:41:10.141	-	-	-	-	-	-	-	SELECT "stats_mode", "description_code","description","available_smart_stats" FROM GET_AVAILABLE_STATS_MODES('denodo_training','iv_employee_dept', false)	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	115	denodo_training	admin	endRequest	24	2021-09-15T12:41:10.141	2021-09-15T12:41:10.160	19	0	6	OK	true	false	SELECT "stats_mode", "description_code","description","available_smart_stats" FROM GET_AVAILABLE_STATS_MODES('denodo_training','iv_employee_dept', false)	SELECT VIEW	"denodo_training"."get_available_stats_modes()"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	116	admin	admin	startRequest	25	2021-09-15T12:42:01.857	-	-	-	-	-	-	-	select count(salary) from iv_employee_dept trace	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	116	admin	admin	endRequest	25	2021-09-15T12:42:01.857	2021-09-15T12:42:01.902	45	0	-	ERROR	-	-	select count(salary) from iv_employee_dept trace	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	117	admin	admin	startRequest	25	2021-09-15T12:42:06.503	-	-	-	-	-	-	-	DESC SESSION	DESC	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	117	admin	admin	endRequest	25	2021-09-15T12:42:06.503	2021-09-15T12:42:06.504	1	0	-	OK	-	-	DESC SESSION	DESC	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	118	admin	admin	startRequest	26	2021-09-15T12:42:07.234	-	-	-	-	-	-	-	CONNECT DATABASE `denodo_training`	CONNECT	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	118	admin	admin	endRequest	26	2021-09-15T12:42:07.234	2021-09-15T12:42:07.270	36	0	-	OK	-	-	CONNECT DATABASE `denodo_training`	CONNECT	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	119	denodo_training	admin	startRequest	27	2021-09-15T12:42:07.318	-	-	-	-	-	-	-	select count(salary) from iv_employee_dept trace	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	119	denodo_training	admin	endRequest	27	2021-09-15T12:42:07.318	2021-09-15T12:42:07.617	299	0	1	OK	true	false	select count(salary) from iv_employee_dept trace	SELECT VIEW	"denodo_training"."iv_employee_dept"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	120	denodo_training	admin	startRequest	27	2021-09-15T12:42:13.436	-	-	-	-	-	-	-	select sum(salary) from iv_employee_dept trace	SELECT VIEW	-	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
server_loc	192.168.100.1	29997	120	denodo_training	admin	endRequest	27	2021-09-15T12:42:13.436	2021-09-15T12:42:13.701	265	0	1	OK	true	false	select sum(salary) from iv_employee_dept trace	SELECT VIEW	"denodo_training"."iv_employee_dept"	Denodo-VDP-AdminTool	VDP-AdminTool	127.0.0.1	-	-
